Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_verbose,Logcat_error,Logcat_info,Logcat_warning,Logcat_total,Process_total,Category,Family
48299,1332,11160,43120,76556,1336,7944,6331,1612,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,2,0,764,1873,113,5686,3557,11993,193,Trojan_Spy,smsthief
128439,1016,10768,121136,95472,1028,77345,67448,9896,21,1,6,1,2,12,29,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,38,0,38,38,0,38,0,0,38,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,3,1,115,611,1772,3205,5599,11302,192,Trojan_Spy,sandr
133524,1340,10676,125396,101272,1376,79250,69316,9933,42,1,7,2,3,30,30,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,2,44,0,42,42,0,42,0,0,44,0,0,19,0,18,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,3,1,773,3492,1905,111,3544,9825,194,Trojan_Spy,sandr
31896,468,11064,26600,86392,476,7962,6116,1845,5,0,5,1,2,7,25,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,145,2907,857,5492,3075,12476,195,Trojan_Spy,smsthief
68336,19384,9116,31216,86508,25152,16762,14656,2105,28,2,5,2,2,17,29,10,39,0,0,0,0,0,10,6,8,0,0,3,5,18,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,5,0,48,55,8,6,4,4,62,40,28,32,4,11,0,0,6,0,0,0,6,8,0,0,4,3,5,0,4,2,0,6,6,0,3,0,0,0,0,80,0,0,11,0,2,30499,132,22497,245,4,0,2573,1737,1172,3458,145,9085,193,Trojan_Spy,smforw
45904,1344,11184,40528,76180,1348,7922,6055,1866,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,2,0,4646,513,115,1379,1107,7760,190,Trojan_Spy,smsthief
110139,24608,8532,47508,132044,25904,32239,28180,4058,104,2,7,4,4,39,38,15,55,3,0,6,0,0,11,8,9,0,0,6,6,19,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,66,70,6,10,4,4,114,66,24,28,4,10,0,0,6,0,0,0,4,9,0,0,4,4,4,0,6,2,0,8,8,0,4,0,0,0,0,60,0,0,14,0,2,39595,149,24505,244,4,0,1221,2040,3438,108,2048,8855,194,Trojan_Spy,smforw
42289,716,11228,37968,62252,720,7937,6143,1793,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,2,0,4941,3787,109,1938,844,11619,191,Trojan_Spy,smsthief
33142,884,11156,27068,84564,896,7955,6167,1787,5,0,5,1,2,6,25,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,2,0,146,3083,1776,737,2697,8439,195,Trojan_Spy,smsthief
92871,19972,8948,42064,118176,20988,28424,24880,3543,32,2,5,2,4,40,37,16,59,3,0,1,0,0,11,5,7,0,0,5,8,22,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,5,0,83,89,6,12,6,6,169,97,34,40,6,15,0,0,9,0,0,0,6,7,0,0,4,3,5,0,9,3,0,5,5,0,4,0,0,0,0,60,0,0,19,0,3,437656,551,50036,597,4,0,2549,974,1721,3765,141,9150,194,Trojan_Spy,smforw
33937,360,11152,29688,77004,372,10039,6856,3182,0,0,5,0,2,5,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,2,0,0,0,0,4,1,2651,790,1911,2957,120,8429,196,Trojan_Spy,smsthief
43244,4716,11504,32800,68972,4728,15138,10872,4265,5,1,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,21,0,5,0,0,0,0,3,0,565,2050,111,3967,3164,9857,192,Trojan_Spy,qqspy
41587,3920,12376,31868,78916,3928,13218,5101,8116,0,0,2,0,4,2,22,1,6,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,71,77,2,2,63,63,9,9,3,6,0,0,0,0,3,0,0,0,6,8,0,0,11,0,0,0,6,4,0,0,0,0,0,0,0,0,0,66,0,0,11,3,4,0,0,2940,49,3,1,2383,833,106,2468,4326,10116,192,Trojan_Spy,smforw
46193,1108,11272,40256,81304,1112,7926,6221,1704,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,4129,824,4646,116,1905,11620,191,Trojan_Spy,smsthief
115092,18848,8512,55332,127684,25244,34442,28692,5749,120,2,7,4,4,38,39,16,60,3,0,4,0,0,15,7,9,0,0,6,5,15,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,68,72,8,10,4,4,273,145,24,28,4,11,0,0,6,0,0,0,4,9,0,0,3,3,4,0,6,2,0,7,7,0,4,0,0,0,0,60,0,0,14,0,2,2055111,1715,79236,1215,3,0,106,2017,1156,1997,4567,9843,192,Trojan_Spy,smforw
82986,9760,8488,49568,124212,11256,33961,28600,5360,104,4,7,4,4,38,38,17,59,3,0,6,0,0,8,3,6,0,0,3,2,12,0,0,0,2,0,0,1,0,1,1,0,1,1,1,1,0,0,3,0,36,37,8,6,2,2,73,41,12,12,2,6,0,0,3,0,0,0,4,6,0,0,6,3,3,0,3,0,0,3,3,0,2,0,0,0,0,60,0,0,8,0,1,30238,97,19560,206,3,0,2680,1595,900,1573,110,6858,192,Trojan_Spy,smforw
60534,13604,9176,30496,89384,19740,16647,15192,1454,14,1,4,1,2,16,28,9,35,0,0,0,0,0,2,1,2,0,0,1,5,18,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,30,33,6,6,4,4,17,17,20,22,4,12,0,0,6,0,0,0,6,2,0,0,8,4,4,0,4,0,0,1,1,0,3,0,0,0,0,40,0,0,10,0,2,7780,48,14411,168,4,0,109,2957,1808,1966,1054,7894,193,Trojan_Spy,smforw
33333,588,11132,28128,81556,596,9979,6537,3441,0,0,4,0,2,3,23,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,2,0,2637,5453,2988,712,104,11894,194,Trojan_Spy,smsthief
40827,4924,11896,28788,95632,4936,13270,11111,2158,21,1,6,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,36,0,36,36,0,36,0,0,36,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,0,7980,133,3,1,108,4856,2054,1461,635,9114,193,Trojan_Spy,sandr
102782,22432,8524,45296,125264,29392,30360,25447,4912,131,6,5,2,4,34,39,14,51,3,0,3,0,0,6,5,5,0,0,4,5,14,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,3,0,56,60,6,6,4,4,60,38,21,24,4,12,0,0,6,0,0,0,4,5,0,0,3,3,3,0,6,2,0,5,5,0,4,0,0,0,0,60,0,0,12,0,2,17373,80,15168,152,4,0,109,2351,5248,892,1739,10339,193,Trojan_Spy,smforw
42360,1060,11248,37564,74340,1064,7941,6239,1701,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,1368,121,999,2898,3548,8934,196,Trojan_Spy,smsthief
52320,5212,11752,34808,99544,9680,17805,15302,2502,40,3,6,2,2,15,28,4,18,0,0,0,0,0,1,0,1,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,0,34,47,0,34,0,0,32,32,19,2,0,0,4,0,7,0,0,0,2,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,27,0,6,5484,59,11678,77,2,3,716,3723,452,2077,3039,10007,190,Trojan_Spy,spyagent
108627,17188,8436,64836,131392,17708,34596,28355,6240,38,1,5,2,4,33,37,15,57,3,0,2,0,0,11,5,5,0,0,6,4,13,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,3,0,62,68,6,4,4,4,425,221,26,32,4,12,0,0,6,0,0,0,6,5,0,0,3,3,3,0,6,2,0,5,5,0,4,0,0,0,0,60,0,0,11,0,2,2084991,1937,146331,1651,3,0,1928,3858,1854,1040,106,8786,191,Trojan_Spy,<unknown>
43531,6352,11896,29620,90060,6368,15467,11492,3974,21,1,6,1,2,11,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,7,45,0,38,38,0,38,0,0,45,0,0,17,0,30,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,6,1545,15,2703,18,3,1,117,729,6614,2118,3039,12617,194,Trojan_Spy,sandr
46004,1088,11144,40368,79224,1092,7942,6337,1604,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,3174,115,671,1564,4277,9801,192,Trojan_Spy,smsthief
32782,632,10916,28076,80672,640,8057,5727,2329,0,0,4,0,2,7,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,4,0,0,2,0,8,0,0,0,2,0,1,2632,44,1664,32,3,0,956,126,3082,1875,2478,8517,194,Trojan_Spy,smsthief
41788,668,11212,37240,65864,672,7937,6048,1888,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,4944,1807,822,123,4111,11807,190,Trojan_Spy,smsthief
30717,572,11080,26256,71436,580,7961,5970,1990,5,0,5,1,2,6,25,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,2,0,1103,114,3263,1392,474,6346,195,Trojan_Spy,smsthief
35376,616,11088,30000,85712,624,10050,6307,3742,0,0,5,0,2,5,24,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,2,0,0,0,0,4,1,3209,2010,104,792,11846,17961,197,Trojan_Spy,smsthief
62057,4644,10528,45608,104920,8996,29020,24863,4156,65,3,6,2,2,54,38,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,5,0,1,2365,35,1585,32,3,0,5268,2837,277,2701,750,11833,190,Trojan_Spy,smforw
44608,1076,11244,38864,80836,1080,7921,6048,1872,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,2,0,111,3232,4172,869,2181,10565,190,Trojan_Spy,smsthief
84396,8872,8376,46856,131024,14776,31105,26676,4428,128,5,6,3,4,35,39,15,57,3,0,4,0,0,5,3,4,0,0,3,2,8,0,0,0,2,0,0,1,0,1,1,0,1,1,1,1,0,0,2,0,33,35,6,2,2,2,53,31,11,12,2,6,0,0,3,0,0,0,2,4,0,0,2,2,2,0,3,1,0,3,3,0,2,0,0,0,0,20,0,0,6,0,1,15246,61,9453,99,4,0,114,2138,3095,1544,641,7532,192,Trojan_Spy,smforw
43697,456,11140,39572,67824,460,7937,6110,1826,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,2,0,1094,112,2299,1306,476,5287,194,Trojan_Spy,smsthief
30321,1924,13028,23152,70528,1928,7899,4657,3241,0,0,1,0,2,2,21,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3051,112,4434,3066,1231,11894,195,Trojan_Spy,smsthief
31699,328,11188,26708,83128,340,7990,6169,1820,10,1,6,2,2,6,26,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,2,0,986,2119,142,2616,3982,9845,199,Trojan_Spy,<unknown>
104525,20640,8368,48696,130592,23356,33033,28777,4255,134,3,8,5,4,37,39,14,54,3,0,3,0,0,4,4,4,0,0,2,4,15,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,5,0,56,62,6,10,4,4,20,20,25,26,4,11,0,0,6,0,0,0,6,4,0,0,3,3,5,0,6,2,0,4,4,0,4,0,0,0,0,80,0,0,15,0,2,9281,77,15178,164,3,0,2578,3205,108,2344,1126,9361,195,Trojan_Spy,smforw
79021,13808,10632,54508,89408,16792,38285,31196,7088,225,14,5,2,4,42,38,34,49,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,1,5638,14,2065,25,2,0,1478,1103,5978,146,464,9169,193,Trojan_Spy,smforw
32305,3508,11268,24176,78488,3520,7917,5160,2756,0,0,4,0,2,3,25,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,1044,115,1431,5732,538,8860,194,Trojan_Spy,smsthief
125518,840,10696,118924,88464,852,78227,64818,13408,42,1,7,2,2,13,30,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,38,0,38,38,0,38,0,0,38,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,3,1,113,3550,777,3688,2100,10228,193,Trojan_Spy,sandr
41617,696,11228,37200,73924,700,7936,6033,1902,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,0,1403,3102,119,1234,2681,8539,194,Trojan_Spy,smsthief
42138,412,11248,37880,74256,416,7921,5935,1985,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,2,0,944,1656,3490,120,3291,9501,189,Trojan_Spy,smsthief
94787,22920,8336,38592,122968,23492,28698,25019,3678,32,1,5,2,4,37,37,26,55,3,0,1,0,0,6,4,5,0,0,5,7,19,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,4,0,82,89,6,6,6,6,67,47,37,46,6,16,0,0,9,0,0,0,8,5,0,0,4,3,4,0,9,3,0,4,4,0,5,0,0,0,0,60,0,0,16,0,3,25518,123,23421,256,3,0,2945,2218,1347,119,2252,8881,194,Trojan_Spy,smforw
92496,19664,8380,44696,137732,21996,31859,27385,4473,68,2,7,4,4,50,38,14,57,3,0,3,0,0,9,7,8,0,0,5,7,21,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,6,0,88,95,4,8,6,6,56,41,35,38,6,16,0,0,9,0,0,0,8,8,0,0,4,4,6,0,9,3,0,7,7,0,5,0,0,0,0,80,0,0,19,0,3,3020,18,3357,35,4,0,135,2083,3265,2687,1235,9405,191,Trojan_Spy,smforw
32583,848,10992,26504,85788,860,7962,6061,1900,5,0,5,1,2,6,25,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,2,0,2177,1861,727,4891,137,9793,192,Trojan_Spy,smsthief
45418,840,11232,40732,77240,844,7921,6047,1873,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,2,0,113,1636,919,3912,2958,9538,191,Trojan_Spy,smsthief
42925,4344,11892,30792,95600,4356,16083,12547,3535,21,1,6,1,2,12,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,4,42,0,38,38,0,38,0,0,42,0,0,17,0,30,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,8,0,0,0,0,3,1,2276,111,2187,5544,621,10739,192,Trojan_Spy,sandr
86765,9980,8444,50524,125604,15796,33644,28855,4788,174,8,8,5,4,42,40,16,61,3,0,3,0,0,4,2,3,0,0,3,2,13,0,0,0,2,0,0,1,0,1,1,0,1,1,1,1,0,0,4,0,33,37,6,8,2,2,53,31,15,14,2,6,0,0,3,0,0,0,4,3,0,0,3,3,4,0,3,1,0,2,2,0,2,0,0,0,0,60,0,0,9,0,1,14627,58,11215,127,4,0,857,2407,1626,114,3212,8216,194,Trojan_Spy,smforw
40283,548,8732,33880,56996,556,17116,12035,5080,21,1,5,2,2,10,29,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,11,11,1,1,3,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,7714,21,4447,22,2,0,77,173,548,5077,383,6258,186,Trojan_Spy,smforw
