Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Category,Family
97915,43704,10792,43096,91604,45380,26565,21977,4587,9,1,7,1,4,33,36,10,42,4,0,1,0,0,0,0,33,0,0,11,0,0,9,8,0,6,0,0,0,13,0,100,0,0,0,29,0,0,0,71,71,0,0,29,11,0,0,9,0,180,171,0,0,0,0,57,44,27,8,0,0,8,0,9,0,0,0,0,11,0,0,3,3,0,0,18,0,0,9,0,9,9,0,0,0,0,0,182,0,0,0,0,0,0,0,0,59,26,9,2677,18,7138,19,4,1,1653,1330,2788,3106,3292,12169,186,Adware,shedun
47968,4732,10964,34480,92320,5296,17296,13948,3347,46,2,5,1,2,9,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,0,2586,686,1574,2360,2148,9354,190,Adware,adend
112403,9124,10388,91904,74068,9596,37960,28582,9378,82,4,8,4,7,44,42,15,59,3,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5,0,6,0,0,0,2,0,2,2,2,4,0,0,2,4,0,0,5,0,34,40,4,4,49,47,63,258,1,0,0,0,0,7,0,0,0,0,0,4,0,0,9,3,4,0,2,0,0,3,104,10,10,0,0,1,0,8,4,0,0,0,0,0,0,0,0,13,1,1,251515,213,16152,152,3,1,1905,2439,676,1504,1879,8403,186,Adware,dowgin
85940,19752,12336,58112,90340,20248,34497,27380,7116,114,3,5,2,4,36,35,9,36,2,0,6,0,0,0,0,9,0,0,8,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,2,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,7,0,1,1612,25,9116,147,3,0,1438,1477,2459,3187,1570,10131,190,Adware,appsgeyser
40986,2304,10648,30560,99952,2352,14346,12502,1843,20,2,5,2,3,11,28,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,38,0,0,0,0,14,0,26,13,24,0,12,0,0,13,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,48,0,14,5816,47,14864,135,3,1,1494,2953,4236,1771,3517,13971,190,Adware,adflex
110581,20244,10596,83484,71748,21140,39345,30163,9181,117,3,7,3,4,40,40,9,36,3,1,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,29,1,4,0,0,302,152,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,3297065,3338,283219,2551,4,1,1513,1141,2121,1599,3047,9421,190,Adware,mobidash
97228,37444,10708,45628,106304,39064,19487,16198,3288,9,1,7,1,4,28,34,14,45,3,0,1,0,0,0,0,36,0,0,12,0,0,9,6,0,2,0,0,0,7,0,90,0,0,0,28,0,0,0,62,63,0,0,28,12,0,0,19,0,152,143,0,0,110,109,155,86,29,16,0,0,16,0,10,0,0,0,0,13,0,0,1,1,0,0,18,0,0,9,0,16,16,0,0,0,0,0,175,0,0,0,0,0,0,0,0,61,46,9,1476,6,2074,7,4,2,1553,3094,3658,2947,1127,12379,184,Adware,shedun
46844,9708,10836,29888,88992,9752,18580,11986,6593,45,2,5,2,2,18,29,6,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,8,0,0,0,4,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,3,11025,44,6389,59,3,0,5134,1511,2317,852,7367,17181,189,Adware,airpush
135555,43440,10404,75292,104528,46392,36412,29810,6601,135,4,5,2,4,40,37,12,50,2,0,2,0,0,0,3,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,0,0,0,0,644,543,11,0,0,4,14,0,4,0,0,3,0,8,0,0,78,18,0,0,4,0,0,0,0,16,16,0,0,0,0,0,46,0,0,0,0,0,0,0,0,9,1,2,14724,88,33969,97,4,0,3402,1527,2270,4304,810,12313,189,Adware,leadbolt
34922,2848,13024,26612,79516,2860,8122,5034,3087,0,0,2,0,2,2,22,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,3081,3360,1483,1429,3558,12911,186,Adware,inoco
116730,13992,10540,87312,108628,14188,45842,38307,7534,143,2,10,6,6,40,45,25,98,4,1,1,0,0,0,0,2,0,0,2,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,100,143,3,24,147,147,250,512,0,0,0,12,0,0,0,0,0,0,0,2,0,0,9,0,0,0,6,0,0,3,362,66,65,0,0,0,0,52,18,0,0,0,0,0,0,0,0,32,0,3,157875,169,13861,175,4,1,854,3770,3494,1507,2380,12005,193,Adware,adflex
50877,5456,12072,33672,98636,7096,17432,14284,3147,34,2,4,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,27,0,2,4,3,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,34,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,12,0,0,3780,63,3,2,1685,3212,5553,829,2604,13883,191,Adware,inoco
108193,40348,10656,54044,102164,43000,31018,25300,5717,11,2,7,1,4,37,36,11,44,3,0,1,0,0,0,0,25,0,0,8,0,0,7,6,0,4,0,0,0,10,0,82,0,0,0,25,0,0,0,57,58,0,0,25,8,0,0,7,0,146,143,1,0,68,67,172,103,42,32,8,4,24,0,19,0,0,0,8,12,0,0,2,2,0,0,14,0,0,11,210,89,83,0,0,0,0,0,150,0,0,0,0,0,0,0,0,51,39,7,2115,12,4643,14,5,1,1625,3102,1224,2629,3253,11833,189,Adware,shedun
77540,6748,10676,62604,93132,6764,37457,29162,8294,394,2,11,8,2,17,36,8,32,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,60,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,505014,461,30965,443,3,0,2343,1696,1493,1267,2434,9233,186,Adware,airpush
99158,39400,10764,46172,100200,41100,19705,16922,2782,18,0,8,2,4,34,36,15,47,4,0,2,0,0,0,0,45,0,0,16,0,0,14,11,0,2,0,0,0,3,0,126,0,0,0,39,0,0,0,87,87,0,0,39,17,0,0,28,0,233,220,0,0,165,164,161,88,34,16,0,0,16,0,10,0,0,0,0,17,0,0,1,1,0,0,28,0,0,14,0,16,16,0,0,0,0,0,220,0,0,0,0,0,0,0,0,86,28,14,2912,11,3931,13,3,1,1051,4407,3729,3140,1571,13898,187,Adware,shedun
42572,6204,13188,28616,94484,6216,15267,12387,2879,7,1,4,1,3,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,2,0,0,0,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,59,0,0,0,0,0,0,32,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,9,50525,175,22306,193,3,0,3327,4002,1385,3731,1504,13949,187,Adware,airpush
116073,21484,8340,59668,128936,23392,38517,33508,5008,86,4,5,2,4,41,34,13,48,2,4,2,0,0,0,0,4,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,0,8,0,0,869,488,9,0,0,0,48,24,0,0,0,0,0,19,0,0,25,21,0,0,6,0,0,0,172,4,4,0,0,0,0,0,88,0,0,9,4,0,0,0,0,15,0,3,0,0,0,0,4,0,757,3388,2340,1921,1516,9922,187,Adware,airpush
31549,5304,10920,17528,61988,5316,7084,4243,2840,8,0,6,1,2,5,24,3,13,0,0,0,0,0,153,51,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,12,0,0,0,4,0,3,3,5,8,0,0,4,10,0,0,31,0,100,200,17,46,38,38,123,446,102,108,2,0,0,0,2,0,0,0,2,0,0,0,8,5,0,0,23,0,0,29,46,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,50,47,23,356182,259,11235,158,5,3,1062,1527,2772,6729,3435,15525,190,Adware,shedun
37762,3904,10056,23240,73292,3916,5595,4057,1537,0,0,4,0,2,2,24,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,6685,1496,798,2489,1533,13001,188,Adware,kuguo
48330,3256,13136,33188,100612,4840,17398,14204,3193,34,2,4,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25,0,2,4,3,0,0,0,0,0,31,30,0,0,0,0,0,0,0,0,30,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,10,0,0,3540,59,3,2,1084,4520,1707,3923,3373,14607,185,Adware,inoco
37387,6040,10412,22688,60752,6048,6566,4020,2545,0,0,4,0,2,2,22,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,2,0,1879,812,2098,11938,1506,18233,192,Adware,kuguo
52019,5152,12100,33084,94992,6824,17417,14210,3206,34,2,4,1,2,11,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,0,0,0,2,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,34,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,11,0,0,4020,67,3,1,2737,2855,3813,1754,937,12096,186,Adware,inoco
30474,4308,10280,17692,74880,4320,5380,3787,1592,0,0,2,0,2,3,26,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,18,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,0,3,0,1506,2448,3927,1226,3495,12602,187,Adware,adwo
153053,11956,10256,132032,88568,12404,58758,36033,22724,981,4,12,4,4,57,44,23,92,2,1,3,0,0,13,5,0,0,0,0,0,0,14,1,8,0,0,0,0,45,0,157,7,1,9,62,11,73,73,12,85,0,0,62,3,0,0,12,0,36,53,12,12,13,13,563,294,27,30,0,3,4,0,5,0,0,25,0,6,0,1,52,5,10,0,2,0,0,2,12,13,1,0,0,1,0,34,6,0,1,7,0,0,0,0,0,72,11,1,84910,753,196086,814,4,6,2733,1748,753,1508,2538,9280,188,Adware,appad
67018,2016,10756,59388,88884,2028,28350,23265,5084,282,21,23,18,4,31,46,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,56,0,2,4,3,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0,36,0,0,0,18,0,35,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,18,0,1,0,0,5460,91,3,2,1537,2098,2079,500,2164,8378,189,Adware,inoco
55956,5436,12116,33568,98048,7380,17399,14232,3166,34,2,4,1,2,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,23,0,0,0,2,0,0,0,0,0,31,30,0,0,0,0,0,0,0,0,30,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,3,1,571,3535,1622,2141,2822,10691,185,Adware,inoco
82029,14456,10700,60396,91272,15252,35502,29939,5562,157,12,13,9,4,43,41,9,38,3,0,8,0,0,0,0,12,0,10,54,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,39,0,14,0,0,26,14,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,2,0,0,0,0,10,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,1,2480,33,6390,47,3,0,2675,1088,1501,2409,3151,10824,193,Adware,leadbolt
81114,16460,10544,57420,86604,17500,28765,24107,4657,104,3,11,7,4,35,38,10,42,2,0,7,0,0,54,18,2,0,56,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,9,0,60,70,0,64,0,0,59,59,0,0,0,0,0,36,0,0,0,0,0,81,0,0,72,72,57,0,4,0,0,0,18,56,56,0,0,2,0,0,40,0,0,0,0,0,0,0,0,26,2,2,135423,246,49613,268,4,1,3532,2921,845,1517,2627,11442,195,Adware,airpush
113512,35212,12348,64292,112832,37232,35025,27724,7300,218,3,9,5,4,37,38,13,52,2,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,3,0,6,0,0,0,4,0,0,0,2,2,0,0,4,0,0,0,4,2,25,25,11,8,3,3,9,9,7,6,0,0,2,0,3,0,0,0,0,3,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,13,0,1,30752,37,3169,37,4,1,1513,2892,2884,759,2040,10088,187,Adware,kuguo
96307,20668,10708,68888,81148,21792,33933,27135,6797,88,1,4,1,4,34,36,10,40,3,0,3,0,0,0,0,15,0,0,4,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,31,0,4,0,0,225,137,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,509470,624,76260,668,3,0,1863,987,2562,1511,3080,10003,190,Adware,mobidash
69736,5744,10928,50596,104844,7804,21968,15211,6756,32,1,6,1,2,17,35,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,25,0,0,0,12,0,11,11,2,13,0,0,12,0,0,0,8,0,3,6,8,0,544,63,0,0,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,0,0,0,0,4,0,14,6,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,4,2,764,1633,2630,2723,3247,10997,185,Adware,dowgin
77812,6424,10672,63872,98336,6940,29214,25316,3897,68,0,6,2,4,28,34,10,40,2,0,4,0,0,0,0,9,0,1,4,0,0,9,3,5,0,0,0,0,1,0,5,3,0,3,1,0,4,4,0,4,0,0,1,1,0,0,1,0,37,53,0,4,0,0,94,66,17,0,0,32,34,0,17,0,0,0,0,4,0,0,37,51,1,0,2,0,0,0,0,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,441957,434,36496,431,4,1,1501,2146,728,2745,3452,10572,190,Adware,fictus
112187,3860,10584,91108,126380,3876,32160,26191,5968,375,5,18,8,7,66,42,19,65,3,3,1,0,0,8,4,0,0,1,0,0,0,26,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,0,10,0,0,215,175,18,0,0,0,46,23,0,0,0,1,0,16,0,0,11,11,0,0,2,0,0,0,56,1,1,0,0,3,0,22,28,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,3,0,2315,3356,2634,1022,1573,10900,193,Adware,airpush
88861,23440,10592,55120,84740,24740,36073,28959,7113,364,10,7,3,6,35,36,12,48,2,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,25,31,6,0,11,11,15,13,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,1,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,1,73264,56,3080,41,4,0,3167,1514,2417,2007,640,9745,190,Adware,kuguo
49506,5156,12184,32732,88572,7232,17357,14088,3268,34,2,4,1,2,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,27,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,11,0,0,4500,75,3,1,2463,954,3741,1763,2962,11883,187,Adware,inoco
42834,4964,12148,31648,77152,4976,7982,5948,2033,4,1,5,1,2,9,27,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,0,0,0,0,4,2,2285,3215,2464,1184,1520,10668,189,Adware,mobidash
186139,12228,10792,166716,84792,12664,42589,32517,10071,338,6,12,9,4,46,49,10,40,2,3,15,0,0,0,0,45,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,14,2,1,282,10665,0,0,0,30,30,0,0,0,0,0,0,15,0,0,41,32,7,0,2,0,0,0,56,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,1,149579,266,25596,295,4,0,2853,1524,592,3392,2414,10775,189,Adware,airpush
49820,4864,12108,33584,97764,6444,17432,14283,3148,34,2,4,1,2,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25,0,0,0,2,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,34,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,11,0,0,4200,70,3,1,900,3425,4132,1758,2772,12987,186,Adware,inoco
54805,4320,10800,36684,103428,6776,20070,16743,3326,106,6,7,3,2,15,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,45,0,2,4,3,0,0,0,0,0,60,58,0,0,0,0,0,0,0,0,58,0,0,0,29,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,29,0,13,0,0,6540,109,3,2,5281,807,1823,2654,3130,13695,188,Adware,inoco
43347,6560,12236,29032,91040,6572,14275,12603,1671,7,1,5,1,2,15,29,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,21111,86,8763,104,3,1,3376,2863,4777,1514,1092,13622,188,Adware,airpush
124405,42536,9200,59684,101912,42864,58175,54073,4101,6,1,4,1,4,33,35,11,45,3,1,0,0,0,0,0,1,0,0,5,0,0,14,0,0,0,0,0,0,10,0,15,3,0,3,7,2,4,4,2,6,0,0,8,1,0,0,23,0,112,158,0,0,0,66,550,783,10,0,0,20,20,0,2,3,3,1,0,20,0,0,51,42,5,0,34,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,10,799377,860,66771,674,6,0,3353,749,1577,2234,5338,13251,190,Adware,mobidash
49273,5108,12088,32852,98788,6748,17433,14307,3125,34,2,4,1,2,11,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,21,0,0,0,2,0,0,0,0,0,27,26,0,0,0,0,0,0,0,0,26,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,7,0,0,3360,56,3,1,3332,1637,812,3482,2625,11888,188,Adware,zdtad
