Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
77212,8440,10572,62276,92440,8748,38481,29358,9122,488,14,17,13,4,61,45,27,62,0,0,0,0,0,9,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,33,35,0,32,0,0,2,1,1,0,0,0,0,0,0,0,0,0,23,19,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,60,0,0,0,0,0,20,0,1,18083,45,14731,70,3,1,2035,3826,1537,1096,3767,12261,193,Trojan_SMS,plankton
45682,6436,12352,29296,84808,6484,13264,10541,2722,49,2,5,1,2,8,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,8,1,4,0,0,0,0,9,0,18,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,6,0,0,3120,52,3,1,2624,2319,855,3764,1686,11248,186,Trojan_SMS,fakeinst
107920,41628,10896,51716,107888,43844,29026,23452,5573,72,3,6,2,4,42,36,11,43,4,0,2,0,0,8,3,0,15,0,2,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,40,38,2,0,140,8,11,10,13,0,44,8,12,3,0,0,0,0,15,7,6,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,40,1,0,0,20,0,11,0,2,0,0,0,0,5,1,1589,2952,3174,1944,819,10478,186,Trojan_SMS,plankton
39925,3940,11864,29984,59916,3952,8963,5124,3838,0,0,4,0,2,2,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,17,0,0,0,0,2,0,3487,2269,3017,1552,1091,11416,187,Trojan_SMS,boxer
66001,25636,12512,30412,88320,26836,11993,9211,2781,22,0,5,1,5,15,30,7,28,0,0,1,0,0,40,0,0,41,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,287,271,0,0,0,0,184,99,5,0,2,0,0,0,0,0,0,0,60,0,0,6,4,59,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,67,0,17,28343,83,8366,94,3,0,1196,3355,4600,3706,1547,14404,189,Trojan_SMS,fakeinst
97951,28640,10596,57928,91408,30584,36079,29851,6227,205,7,11,4,4,38,43,13,49,2,0,4,0,0,6,0,0,2,0,1,0,0,1,0,6,4,0,0,0,2,0,0,2,2,0,0,2,0,0,4,0,28,29,0,8,0,0,4,3,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,46,0,0,0,0,0,11,0,1,0,0,1440,24,3,1,1527,1878,3730,2481,852,10468,187,Trojan_SMS,<unknown>
89753,37820,12768,39240,99024,39348,18191,14862,3328,32,2,6,1,4,25,34,8,32,3,0,1,0,0,10,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,58,54,0,6,0,0,0,0,6,12,12,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,80,0,0,0,0,0,19,0,4,0,0,0,0,4,1,2969,3998,759,1625,3143,12494,193,Trojan_SMS,fakeinst
50447,2332,11036,40396,88976,2344,21880,15995,5884,334,12,10,6,2,28,37,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,1,0,0,0,0,3,0,690,2058,3357,3172,1754,11031,189,Trojan_SMS,boxer
42927,1248,10328,36932,61552,1252,10120,7579,2540,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,2,0,6579,824,1794,4458,1548,15203,189,Trojan_SMS,fakeinst
39899,4732,12224,29972,59524,4744,8967,5286,3680,0,0,4,0,2,2,25,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,17,0,0,0,0,2,0,3518,1763,1549,2684,4162,13676,189,Trojan_SMS,fakeinst
49317,3776,11208,37296,85780,3812,21224,15032,6191,277,8,7,4,2,19,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2108,14,983,17,4,0,676,3162,3464,2085,1717,11104,185,Trojan_SMS,boxer
53910,1164,10200,47500,61036,1172,17030,13883,3146,180,0,15,12,2,3,36,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,3,520,13,9780,163,2,0,919,6999,4637,1747,1601,15903,193,Trojan_SMS,fakeinst
54231,7232,11988,38656,69692,7248,13226,10924,2301,7,2,5,1,2,13,29,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,0,0,33,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,0,14,294,4,1078,13,6,1,1060,1595,3107,6796,3904,16462,189,Trojan_SMS,fakeinst
49037,3116,10196,40516,70436,3120,12156,8576,3579,24,0,4,1,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,3,0,0,0,0,3,0,1061,1794,2977,3353,1559,10744,190,Trojan_SMS,fakeinst
36577,0,10324,34312,40144,4,8006,5798,2207,0,0,5,0,2,7,29,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,1996,771,2171,1510,7261,13709,188,Trojan_SMS,smsbot
35020,4260,11132,24672,85616,4276,7960,5503,2456,4,1,6,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,8643,871,2127,1537,3884,17062,188,Trojan_SMS,fakeinst
96334,38480,12744,45696,99428,40008,24931,20578,4352,21,3,6,3,4,29,38,8,33,3,0,3,0,0,1,0,14,0,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,93,0,28,24,24,0,0,0,0,0,12,0,0,0,0,0,0,12,12,0,0,0,10,0,0,0,0,14,14,0,0,0,1,0,0,100,0,0,0,0,0,35,0,5,0,0,0,0,3,0,2662,2954,1608,2487,923,10634,192,Trojan_SMS,opfake
102122,19208,12404,73844,67464,20308,25435,21008,4426,30,3,6,3,4,37,34,7,29,2,0,3,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,36,40,0,2,9,9,11,15540,7,14,6,0,0,0,0,0,0,0,4,3,0,14,0,4,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,9,0,2,2835,25,3501,25,4,0,1826,2331,707,1586,2213,8663,189,Trojan_SMS,opfake
79771,21564,10820,50144,81644,22376,26237,21753,4483,198,2,5,6,4,27,33,7,30,2,0,6,0,0,4,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,17,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,13,13,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,6,0,1,1893912,1497,48664,952,3,0,712,2433,2836,2106,1590,9677,189,Trojan_SMS,fakeinst
104439,23796,13200,70832,96260,24676,35841,29628,6212,81,7,11,7,4,60,41,14,64,3,0,7,0,0,71,0,0,7,0,3,0,2,0,0,1,15,15,0,14,15,0,0,0,0,0,0,15,0,0,8,0,34,33,19,8,0,0,75,39,28,86,2,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,15,0,0,34,0,0,0,0,0,25,0,1,751362,844,112135,767,5,1,3155,3601,2690,720,1570,11736,192,Trojan_SMS,fakeinst
87942,22672,10588,57724,94368,23508,32816,27946,4869,111,5,9,5,4,40,46,16,52,3,1,7,0,0,9,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,29,0,4,0,0,52,26,2,0,0,0,0,0,1,0,0,0,12,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,1,6483,17,6302,94,4,1,2636,2024,1358,2544,1470,10032,192,Trojan_SMS,plankton
89291,36848,11568,40264,92424,38412,24346,19104,5241,6,1,5,1,4,31,33,8,34,3,0,1,0,0,7,0,0,7,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,54,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,100,0,0,0,0,0,12,0,2,0,0,0,0,3,0,2822,1602,841,3028,2594,10887,189,Trojan_SMS,fakeinst
40241,780,11244,36140,72120,784,7920,6075,1844,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,3,0,1523,2667,1943,1114,3097,10344,193,Trojan_SMS,smsbot
105301,26784,9960,67672,80504,28148,11816,8601,3214,8,0,5,1,4,14,28,6,23,0,0,1,0,0,51,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226,235,0,0,38,37,39,29954,79,76,22,1,0,0,0,0,0,0,14,27,0,40,0,26,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,81,0,13,0,0,0,0,2,0,1898,1561,1069,2220,3300,10048,186,Trojan_SMS,opfake
42161,460,11076,37688,78700,464,8221,6229,1991,0,0,4,0,2,3,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,9,9,9,0,9,0,0,9,0,132,2,0,0,0,4,6,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1384,9,1272,12,4,0,3995,5138,1678,2930,1544,15285,188,Trojan_SMS,fakeinst
33593,3656,12956,24524,64472,3660,7918,4999,2918,0,0,4,0,2,2,22,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,3,0,3902,2161,2938,4729,1546,15276,188,Trojan_SMS,<unknown>
31272,2516,11300,24056,68688,2520,7902,5106,2795,0,0,4,0,2,2,22,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,3,0,2121,5073,2655,4174,1512,15535,189,Trojan_SMS,plankton
174279,28632,10508,135460,99884,30040,52522,43363,9158,405,9,14,9,5,60,45,18,56,2,0,2,0,0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,26,25,0,15,0,0,617,529,109,0,0,0,142,71,0,0,0,0,50,13,31,13,0,2,0,0,0,0,1,1,0,0,0,0,0,8,40,0,0,35,0,0,38,0,1,2119342,1927,177448,1564,4,1,1556,3220,881,1797,2944,10398,189,Trojan_SMS,plankton
43160,7732,12276,26576,90916,7748,15230,11241,3988,32,2,4,1,2,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,9680,78,9044,94,3,0,1515,3799,2929,8783,1225,18251,189,Trojan_SMS,opfake
122058,24820,10768,86860,75536,26156,40791,32335,8455,65,1,6,3,4,32,36,11,46,3,0,6,0,0,6,8,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,43,0,4,2,2,234,119,1,0,0,0,0,0,0,0,0,0,19,19,12,1,0,2,0,0,0,0,8,8,0,0,0,0,0,0,20,0,0,0,0,0,7,0,1,15942643,12463,416343,7122,3,0,3348,1521,1893,1322,2192,10276,187,Trojan_SMS,plankton
40697,4172,11980,30416,71344,4184,7960,5423,2536,0,0,4,0,2,3,24,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,25,0,0,0,0,3,0,1346,1450,3364,4417,10078,20655,190,Trojan_SMS,boxer
55966,2792,11072,40416,95444,5832,27324,22256,5067,180,4,8,5,2,30,35,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,1,0,0,0,0,4,0,2911,734,1697,3004,2264,10610,187,Trojan_SMS,hipposms
112596,28740,11416,72696,80128,29876,25284,20325,4958,18,2,5,2,4,32,33,7,30,2,0,2,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24,27,0,0,44,41,7,11449,4,8,4,0,0,0,0,0,0,0,2,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,1,1214,12,1780,13,4,0,1527,1869,685,1830,2538,8449,189,Trojan_SMS,opfake
93088,14588,11452,70712,64400,15148,25030,20361,4668,36,1,5,1,4,29,32,8,31,2,0,1,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,30,1,2,44,42,5,8524,3,6,2,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,7,0,2,0,0,0,0,4,0,2426,3087,1542,880,2632,10567,191,Trojan_SMS,opfake
81555,30408,10692,37580,106068,32376,22960,19636,3323,13,1,5,1,4,27,32,16,33,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,93,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,24,0,7,0,0,0,0,3,3,1526,4478,2789,1402,3475,13670,190,Trojan_SMS,smsbot
133748,38340,11464,78684,97236,39872,68245,58593,9651,8,1,5,1,4,29,31,8,31,2,0,1,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,45,0,0,59,59,5,13729,3,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,40,0,0,0,0,0,10,0,3,0,0,0,0,3,0,2086,2528,1574,2066,840,9094,188,Trojan_SMS,opfake
58717,6056,10740,42628,102540,6912,25037,19428,5608,185,7,8,4,3,20,41,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,6,0,1,0,0,0,0,3,0,637,3490,3394,2002,1773,11296,188,Trojan_SMS,boxer
6948,904,13172,2272,54268,912,7671,4414,3256,0,0,2,0,2,3,21,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4596,0,3,10716,60,7046,93,3,0,2185,1441,2605,598,3149,9978,186,Trojan_SMS,fakeinst
35621,3072,12760,25472,75372,3148,8059,5490,2568,13,0,5,1,2,4,25,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,20,0,20,0,0,0,0,3,0,4372,1553,2755,1197,4002,13879,190,Trojan_SMS,fakeinst
32853,3752,12736,24120,74620,3768,7924,4858,3065,0,0,4,0,2,2,24,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,3,0,1549,1534,2857,4744,3918,14602,188,Trojan_SMS,jsmshider
115990,29128,12032,75968,93672,30008,25416,20703,4712,16,1,5,2,4,31,33,8,31,2,0,2,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,35,40,0,0,9,6,11,21279,7,14,6,1,0,0,0,0,0,0,4,2,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,9,0,2,1701,15,1287,15,4,0,2125,2240,1341,907,1341,7954,187,Trojan_SMS,opfake
112746,38308,10704,60908,112608,39584,31305,24298,7006,184,5,9,6,6,49,39,12,51,2,4,4,0,0,24,4,0,5,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,61,66,0,16,0,0,145,82,17,0,6,0,40,20,0,0,0,0,24,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,0,0,18,0,2,21734,89,24025,126,6,0,1912,1575,2188,1506,537,7718,189,Trojan_SMS,plankton
115988,39068,10744,62752,107748,41084,32445,22777,9667,33,3,6,3,4,42,34,12,52,3,0,3,0,0,78,0,0,7,0,6,1,3,0,0,1,19,19,0,16,19,0,0,0,0,0,0,19,0,0,8,0,56,54,22,8,0,0,119,61,27,94,0,0,0,0,0,0,0,0,7,0,0,1,0,4,0,0,0,0,0,0,0,0,0,19,0,0,54,0,0,0,0,0,31,0,2,760848,939,108969,894,4,1,3113,865,1542,3213,3820,12553,192,Trojan_SMS,<unknown>
29621,0,10924,26520,61268,8,14192,11636,2555,13,1,5,1,2,8,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2477,2161,1762,1508,615,8523,185,Trojan_SMS,opfake
40485,3788,10460,30568,66264,3804,8063,5833,2229,41,1,5,1,2,10,26,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,76,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,20,0,0,0,0,2,0,1569,3453,1322,3778,2425,12547,183,Trojan_SMS,fakeinst
68600,4544,10984,57832,78120,4552,9482,5819,3662,11,0,5,1,3,4,28,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6345,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,12,0,2,0,0,0,0,3,0,1678,3161,974,3117,2504,11434,185,Trojan_SMS,fakeinst
110762,7060,10272,94776,76684,7112,16969,12822,4146,26,1,6,2,2,10,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27118,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,2,0,1450,1546,644,2313,1549,7502,186,Trojan_SMS,opfake
