Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_error,Logcat_info,Logcat_total,Process_total,Category,Family
102382,33372,10652,58580,107748,34936,36644,31439,5204,240,6,10,6,4,35,43,10,42,3,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,60,0,0,0,0,0,17,0,1,0,0,0,0,3,0,112,1934,2779,3476,768,9069,192,Trojan_SMS,fakeinst
47987,3264,11240,37740,90668,3392,19667,15337,4329,254,11,9,5,2,28,33,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,1,0,0,0,0,2,0,575,336,3566,1970,2800,9247,190,Trojan_SMS,boxer
108493,35292,10876,63068,91900,36584,12113,8608,3504,8,0,5,1,4,14,28,6,23,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,0,0,21,21,5,15157,3,6,0,0,10,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,3,0,0,0,0,2,0,593,149,1758,1612,2697,6809,190,Trojan_SMS,opfake
99915,28796,11476,62216,90676,30392,42437,27277,15159,46,4,8,4,4,44,38,11,47,3,0,4,0,0,40,0,0,4,0,1,1,1,0,0,0,14,1,1,7,0,0,7,7,0,0,7,0,0,8,0,31,35,11,4,0,0,0,0,14,30,0,9,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,13,0,1,389305,443,71432,400,5,1,3400,2361,1898,159,693,8511,194,Trojan_SMS,fakeinst
40772,248,10980,35300,83184,252,14930,8254,6675,0,0,5,0,4,43,61,7,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4,3,0,2,4,2,0,0,0,2,2,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,0,0,0,0,0,1,4,1,1,0,0,19397,155,4,1,103,3378,2130,964,2463,9038,194,Trojan_SMS,fakeinst
40628,1000,10304,34868,72384,1004,10046,6905,3140,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,2,0,1093,3022,143,2856,1393,8507,194,Trojan_SMS,boxer
52071,928,10220,46836,70616,936,12210,8089,4120,24,0,4,1,2,3,25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,2,0,0,0,0,2,0,909,200,4440,1584,3045,10178,190,Trojan_SMS,fakeinst
33652,420,11100,30440,64332,428,8083,6661,1421,14,0,5,2,2,3,24,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,2,0,488,1233,130,1327,4892,8070,210,Trojan_SMS,fakeinst
88455,27260,12044,51456,98800,28680,27175,21922,5252,24,1,6,2,4,33,36,11,46,3,0,2,0,0,31,0,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,23,9,0,0,0,0,0,18,36,2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,1,88527,93,14700,99,3,1,131,2173,3305,1713,659,7981,193,Trojan_SMS,fakeinst
108927,36388,10872,62728,87964,37756,11953,8782,3170,8,0,5,1,4,14,28,6,25,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,0,0,21,21,5,14147,3,6,0,0,10,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,3,0,0,0,0,2,0,2170,591,2484,148,1664,7057,191,Trojan_SMS,opfake
95501,24832,12656,61648,95944,25708,34428,23915,10512,48,4,8,4,4,44,38,11,49,3,0,4,0,0,41,0,0,4,0,3,1,1,0,0,0,6,6,4,6,0,0,0,0,0,0,6,0,0,8,0,28,27,11,2,0,0,44,22,15,42,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,12,0,1,265054,315,34318,289,3,1,823,144,3280,2315,2295,8857,195,Trojan_SMS,fakeinst
30524,1956,12676,23516,75524,1968,7911,4744,3166,0,0,1,0,2,2,23,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3641,2092,3125,1540,146,10544,194,Trojan_SMS,fakeinst
71365,2164,10952,63064,88332,2196,15675,11178,4496,39,1,7,3,2,9,30,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,6323,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,2205,614,2028,4878,208,9933,195,Trojan_SMS,fakeinst
99160,19084,11776,70536,80108,20292,21241,15868,5372,32,3,7,4,4,37,33,7,30,2,0,4,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,9,10,15403,7,14,6,0,0,0,0,0,0,0,4,2,0,14,0,2,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,6,0,1,2268,20,3192,22,3,0,1556,2028,134,2661,585,6964,192,Trojan_SMS,opfake
133874,24356,11380,100752,96540,25312,45228,35881,9346,579,16,21,15,4,41,50,29,73,2,0,75,0,0,80,0,30,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,92,137,0,0,11,11,36,37,0,0,0,30,0,0,0,0,0,0,91,0,0,0,0,2,0,0,1,0,30,30,0,0,0,0,0,68,280,0,0,0,0,0,17,0,1,578,6,2239,31,2,1,1679,168,3273,4128,1118,10366,192,Trojan_SMS,plankton
41047,1916,10296,34816,65276,1928,10026,7011,3014,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,2,0,3254,1938,142,5163,977,11474,193,Trojan_SMS,fakeinst
31177,3220,11368,23504,74776,3228,7911,4910,3000,0,0,4,0,2,2,22,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,2,0,3067,1231,1962,146,8692,15098,189,Trojan_SMS,fakeinst
38163,2368,11048,29028,94304,2384,14213,11871,2341,7,1,4,1,2,8,27,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,28,0,0,0,14,0,0,0,32,32,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,3420,57,2,0,256,6574,2685,968,3479,13962,193,Trojan_SMS,hipposms
105606,16928,12504,78632,94048,18100,27261,20741,6519,18,2,5,2,4,34,32,7,30,2,0,2,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,6,10,13039,6,12,6,0,0,0,0,0,0,0,3,2,2,13,0,2,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,5,0,1,13221,36,4597,42,3,0,2095,615,1756,143,2921,7530,194,Trojan_SMS,opfake
100056,16504,11992,73760,88260,17740,25352,20712,4639,28,3,6,3,4,33,34,7,30,2,0,3,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,6,10,13123,6,12,6,0,0,0,0,0,0,0,3,2,2,13,0,2,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,5,0,1,31368,48,5355,61,3,0,675,133,2826,1691,2326,7651,194,Trojan_SMS,opfake
56142,2320,10172,49580,66816,2324,18511,15468,3042,165,0,14,11,2,3,35,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,2,520,13,9720,162,2,0,175,3452,923,2966,1473,8989,192,Trojan_SMS,fakeinst
105365,32144,10756,64340,101256,33476,17431,10252,7178,3,0,5,1,5,15,30,6,25,0,0,1,0,0,0,0,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,0,0,0,0,51,7941,0,8,8,0,0,0,0,0,0,0,4,0,0,53,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,3,1,1730,1634,2766,851,155,7136,195,Trojan_SMS,jsmshider
44522,2660,10940,34548,92460,2776,18776,13522,5253,207,7,9,5,2,19,33,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,1,0,0,0,0,2,0,1787,2708,2200,712,212,7619,190,Trojan_SMS,boxer
31789,2560,12656,24200,76304,2564,7923,4964,2958,0,0,4,0,2,2,24,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,2,0,3610,4956,2283,179,1004,12032,195,Trojan_SMS,plankton
108561,36056,11612,55684,109908,42920,36243,28063,8179,130,1,8,3,4,40,40,12,48,3,0,1,0,0,2,0,0,1,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,26,31,0,14,0,0,21,21,12,4,0,0,2,0,4,0,0,8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,9,0,1,49771,288,35117,349,2,2,422,1666,184,2319,1214,5805,191,Trojan_SMS,fakeinst
38108,4720,11996,26428,94796,4736,13182,11019,2162,32,2,4,1,2,11,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,9680,80,9099,97,2,0,116,598,1431,1452,5115,8712,190,Trojan_SMS,opfake
48025,1404,11076,38932,100240,1420,19843,15024,4818,289,14,8,4,2,19,33,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,1,0,0,0,0,2,0,1894,683,4058,371,3163,10169,191,Trojan_SMS,boxer
30666,2948,12612,22880,65496,2956,9066,5052,4013,0,0,5,1,2,2,24,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,2,0,2866,294,3583,2544,657,9944,193,Trojan_SMS,fakeinst
37794,4092,12184,27428,92568,4108,9081,6360,2720,12,1,5,1,2,8,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,0,0,0,0,2,0,6165,2202,181,2173,922,11643,191,Trojan_SMS,fakeinst
95697,14772,12312,72164,70928,15548,21510,16014,5495,35,3,7,4,4,38,34,8,32,2,0,4,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,42,0,2,12,12,13,16892,8,16,6,0,0,0,0,0,0,0,5,2,0,14,0,4,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,9,0,2,0,0,0,0,3,0,675,1636,2775,164,1703,6953,192,Trojan_SMS,opfake
95194,37692,12140,46452,102112,39328,24790,20111,4678,22,2,5,2,4,34,34,10,42,3,0,2,0,0,34,0,0,5,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,46,44,10,2,0,0,72,36,22,44,4,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,9,0,2,33761,103,26612,115,3,1,157,3694,2650,756,1773,9030,195,Trojan_SMS,fakeinst
112019,27620,13240,73568,104492,29128,35113,29282,5830,68,6,10,6,4,54,40,12,50,3,0,6,0,0,58,0,0,6,0,3,1,1,0,0,0,3,3,3,3,0,0,0,0,0,0,3,0,0,8,0,32,31,8,4,0,0,72,36,22,50,0,6,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,32,0,0,0,0,0,11,0,1,360946,388,62405,348,5,1,1975,141,2651,681,3268,8716,196,Trojan_SMS,fakeinst
69730,1464,10908,61208,94108,1492,11722,6969,4752,30,0,7,3,2,9,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,6859,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,2395,1642,687,222,2993,7939,189,Trojan_SMS,fakeinst
79023,21740,10740,48468,106632,22896,34094,27023,7070,178,2,7,2,4,36,39,9,36,2,0,7,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,4,11,11,8,9,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,2,0,0,1,0,4,4,0,0,0,0,0,8,6,0,0,0,0,0,5,0,1,0,0,0,0,2,1,112,3878,2877,682,1783,9332,192,Trojan_SMS,<unknown>
46836,1908,10992,38032,94536,1924,19368,14555,4812,221,9,9,5,2,27,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,8,0,1,0,0,0,0,2,0,1699,615,3419,292,2931,8956,194,Trojan_SMS,boxer
40292,3904,12108,29236,95436,3916,14223,11917,2305,26,2,5,2,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,10160,90,12504,107,2,0,3062,762,127,5847,1982,11780,191,Trojan_SMS,opfake
101667,41456,10612,47852,100488,44012,29717,25966,3750,32,2,8,2,4,35,36,10,40,3,0,1,0,0,7,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,0,118,112,3,0,6,348,0,0,17,34,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,136,0,0,0,0,0,25,0,6,0,0,180,3,3,2,1007,4412,5535,111,2208,13273,193,Trojan_SMS,fakeinst
76620,13496,8436,35628,127888,14292,22823,18395,4427,57,3,6,1,4,23,36,11,41,2,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,38,35,0,8,0,0,120,74,31,0,26,0,84,42,9,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,3,21021,184,34768,223,4,1,1506,2436,793,2676,156,7567,195,Trojan_SMS,plankton
41585,1808,10728,33112,100344,1816,18810,15299,3510,265,6,10,7,2,21,33,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2810,13,1849,25,2,0,1229,1550,2117,477,117,5490,193,Trojan_SMS,fakeinst
98538,15956,12360,74836,80104,16464,27514,20744,6769,30,3,6,3,4,37,34,8,33,2,0,3,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,42,0,2,12,12,11,16542,7,14,6,0,0,0,0,0,0,0,4,2,0,14,0,4,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,8,0,2,2955,28,4734,28,3,0,191,3058,732,2079,2002,8062,194,Trojan_SMS,opfake
129949,47340,11180,67852,89848,49628,20996,15035,5960,16,1,5,2,4,33,32,7,28,3,0,2,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,53,0,0,10,10,10,17867,7,14,4,0,0,0,0,0,0,0,5,1,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,11,0,3,0,0,0,0,3,0,2046,704,163,2389,1394,6696,192,Trojan_SMS,opfake
38189,2840,12312,28096,93776,2876,15216,11419,3796,22,1,5,1,2,9,28,3,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,0,8,1218,10,2887,22,3,1,275,836,9801,2120,2472,15504,192,Trojan_SMS,plankton
95871,41136,12632,41832,104580,42684,24457,18874,5582,34,2,5,1,4,31,31,8,32,2,0,1,0,0,18,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,120,114,1,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,19,0,6,0,0,0,0,3,0,679,2320,6179,248,1953,11379,191,Trojan_SMS,fakeinst
44791,5808,10980,32424,89652,5824,22420,18455,3964,33,2,5,1,2,9,28,3,14,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,6,51,51,54,36,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,108,4,4,0,0,0,0,0,12,0,0,0,0,0,0,15,0,4,114518,96,3939,67,3,0,1728,646,108,2584,3651,8717,194,Trojan_SMS,plankton
117201,36764,10040,72172,75664,37516,32730,25993,6736,15,1,5,1,4,39,36,9,37,3,0,1,0,0,12,0,0,0,0,6,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,109,132,12,0,0,0,260,130,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,9,88,0,0,0,0,0,24,0,4,359080,445,27299,393,5,1,1977,117,4798,1998,958,9848,193,Trojan_SMS,fakeinst
102274,23848,11508,69444,99000,24440,25163,19086,6076,36,2,5,1,4,29,32,8,33,2,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1,0,20,19,4,5470,2,4,2,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,1,0,0,0,0,3,0,647,5744,2085,1893,179,10548,192,Trojan_SMS,opfake
33719,2896,11064,24668,86044,2912,7963,5494,2468,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,3,1,2855,942,6624,110,2488,13019,192,Trojan_SMS,podec
42984,5428,11300,31624,77164,5456,15222,11261,3960,16,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,7,0,0,0,0,2,0,3210,7736,582,109,2142,13779,191,Trojan_SMS,fakeinst
