Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_verbose,Logcat_info,Logcat_debug,Logcat_error,Logcat_warning,Logcat_total,Process_total,Category,Family
59596,6392,10932,44664,92628,6408,12541,10722,1818,4,1,5,1,2,8,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,250,0,0,0,0,0,0,0,252,126,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28771,84,11009,91,3,1,1886,805,1516,7712,4204,16123,189,Backdoor,fobus
58075,6444,10948,44688,88836,6460,12522,10710,1811,4,1,5,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,263,0,0,0,0,0,0,0,244,122,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28771,84,11020,91,3,1,1678,722,1513,8608,2757,15278,192,Backdoor,fobus
30709,2232,11416,22980,78788,2240,7888,4869,3018,0,0,1,0,2,2,22,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3829,1501,1405,2648,2997,12380,189,Backdoor,hiddad
70202,4932,10708,53652,87868,9056,23773,19603,4169,157,8,6,3,2,24,38,16,34,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,50,48,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2107,12,4498,12,4,0,666,2580,1512,3243,3287,11288,189,Backdoor,hiddad
71528,6092,11028,53236,97176,9104,25663,20679,4983,744,18,25,21,2,20,48,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,18,0,23,58,0,0,47,2,0,0,0,4,48,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,4,1,3742,5905,4036,1951,1588,17222,193,Backdoor,kmin
71869,4080,10648,55576,93788,8236,26296,20089,6206,273,15,5,2,2,22,39,9,35,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,3,6,0,4,0,0,47,45,41,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2029,12,4491,13,4,0,3328,2309,1512,3570,762,11481,187,Backdoor,hiddad
50119,5412,11400,35624,71700,5516,13298,10631,2666,18,3,6,1,2,16,31,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,20,0,4,0,0,0,0,4,1,2228,1776,3754,3199,745,11702,188,Backdoor,<unknown>
42811,9576,9188,23068,71036,9588,7813,5470,2342,0,0,2,0,2,5,25,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,24,48,0,0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,1,969,4300,1499,2394,20330,29492,192,Backdoor,mobby
88048,38260,10604,39544,99852,39936,21847,16292,5554,87,1,6,2,4,28,33,10,40,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,46,57,0,0,0,0,114,57,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,5,4,0,8,4,4,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0,13,0,4,34017,83,13552,113,4,1,1964,1153,3603,3983,1513,12216,190,Backdoor,mobby
70224,3936,10680,55280,97528,7792,26074,21146,4927,113,3,6,3,2,17,32,8,32,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,4,8,0,4,0,0,50,61,43,29,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2107,12,4570,13,4,0,3439,3369,637,2724,1510,11679,189,Backdoor,hiddad
98233,5812,11232,86628,68824,5824,10964,6395,4568,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6454,9685,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,598,1937,2314,1444,1560,7853,188,Backdoor,fobus
34708,1320,11084,28996,71064,1328,16281,12495,3785,20,1,6,2,2,7,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,5193,1493,491,1284,1275,9736,191,Backdoor,hiddad
31669,2212,13036,24328,77316,2224,8939,4990,3948,0,0,4,0,2,2,25,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,3,0,2960,1569,2118,5192,5478,17317,189,Backdoor,droidkungfu
52475,7324,12408,33192,86744,10760,15692,12831,2860,54,3,5,1,2,14,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,14,0,39,78,0,0,23,8,0,0,0,16,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,73666,228,22320,284,4,1,6464,3536,4043,1245,1748,17036,186,Backdoor,kmin
105339,9156,10628,86556,88392,9188,22509,18696,3812,15,1,15,2,2,14,38,6,24,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,21,24,0,68,0,0,135,84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,20801,39,5118,42,4,10,3282,4812,3301,1515,650,13560,191,Backdoor,hiddad
37777,4492,12692,26376,83712,4500,13108,9900,3207,4,1,6,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,23,0,0,0,0,3,1,1504,6473,1497,648,1504,11626,186,Backdoor,dendroid
56460,5180,10804,44696,82892,5196,12547,10693,1853,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,242,0,0,0,0,0,0,0,248,124,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28771,84,11008,91,3,1,14693,813,3941,2289,1513,23249,188,Backdoor,fobus
202409,55316,8496,123584,99056,56316,310155,253856,56298,6,1,5,1,4,36,34,11,46,3,2,0,0,0,1,0,0,5,0,0,12,0,0,0,0,10,23,4,0,4,11,2,8,8,2,10,0,0,14,1,0,19,0,83,112,1,0,0,87,613,799,7,0,0,13,12,0,2,2,2,1,2,32,0,0,47,37,5,0,13,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,5,801022,817,71939,690,5,1,2728,1521,856,2129,2818,10052,186,Backdoor,mobby
103356,41444,10748,47916,104404,43260,29958,24616,5341,24,1,7,2,11,42,35,10,41,3,0,1,0,0,38,0,0,18,0,0,13,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,358,381,12,30,2,2,91,63,28,32,28,0,4,0,7,0,0,0,28,18,0,0,0,0,4,0,27,0,0,1,4,0,0,0,0,0,0,294,0,0,0,0,0,0,57,34,14,0,0,0,0,6,3,2966,5637,2240,1241,1508,13592,189,Backdoor,moavt
72200,4624,10632,55844,89540,9000,27466,21021,6444,278,15,6,3,2,21,41,15,33,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,3,6,0,4,0,0,46,51,40,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2106,12,4636,14,4,0,3360,2489,1534,655,3272,11310,190,Backdoor,hiddad
31839,2356,9200,21920,53036,2364,7107,5456,1650,0,0,4,0,2,4,24,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,2434,8,1249,10,4,1,2958,2609,1593,3996,772,11928,189,Backdoor,hiddad
68346,7072,10488,50988,115252,7160,31462,20754,10707,288,3,5,1,5,16,31,6,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,26,116,2,0,4,4,0,4,0,0,4,6,0,2,0,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,14,2,1,15596,40,3855,43,4,1,5995,487,3469,2719,1498,14168,188,Backdoor,mobby
59698,6412,10816,45580,93148,6428,12555,10766,1788,4,1,5,1,2,8,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,256,0,0,0,0,0,0,0,228,114,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,24691,72,9434,78,3,1,1907,797,8758,4258,1492,17212,189,Backdoor,fobus
100850,40096,10764,49148,108228,41904,29342,24161,5180,24,1,8,2,4,49,39,11,41,4,0,1,0,0,32,0,0,15,0,0,11,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,309,335,14,28,2,2,81,57,25,26,24,0,4,0,7,0,0,0,24,15,0,0,0,0,3,0,23,0,0,1,0,0,0,0,0,0,0,252,0,0,0,0,0,0,51,33,12,10923,28,5256,31,6,3,6827,2707,1508,1434,3621,16097,189,Backdoor,moavt
124295,21496,10668,88900,115300,21652,50265,35481,14783,51,4,9,4,6,37,42,19,78,4,0,1,0,0,1,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,78,118,0,24,98,98,85,766,1,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,2,246,46,46,0,0,0,34,0,0,0,0,0,0,0,37,0,8,130663,148,8384,115,3,1,665,3851,3443,1506,2296,11761,190,Backdoor,mobby
58116,352,11352,54416,61124,356,8968,5039,3928,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8014,12022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2011,1558,1736,404,1343,7052,185,Backdoor,fobus
245745,17664,10568,220180,76624,18564,69162,57440,11721,179,5,16,12,4,40,48,15,60,2,8,10,0,0,14,0,14,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,34,33,0,12,0,0,294,2529,0,0,0,10,0,10,0,10,0,0,0,21,0,0,32,30,2,0,2,0,0,0,0,48,48,0,0,4,0,100,0,0,0,0,0,0,16,3,1,1117477,1049,78349,809,3,1,3132,3464,1529,2583,1514,12222,191,Backdoor,hiddad
99498,38576,10744,49252,108852,40384,29322,24244,5077,24,1,8,2,4,43,39,12,45,4,0,1,0,0,33,0,0,16,0,0,12,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,335,362,14,28,2,2,86,60,27,30,26,0,4,0,7,0,0,0,26,16,0,0,0,0,6,0,25,0,0,1,4,0,0,0,0,0,0,272,0,0,0,0,0,0,53,30,13,6771,24,5066,30,6,3,1577,1511,3859,3602,2759,13308,190,Backdoor,moavt
48280,5296,11476,35892,72372,5448,13240,6362,6877,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17,0,6,0,0,1680,28,3,1,1794,697,6420,1913,1517,12341,187,Backdoor,androrat
54119,9904,11556,34600,72428,9920,15368,11527,3840,37,3,6,2,2,14,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,10,0,0,0,0,4,0,1517,646,2037,5286,1567,11053,186,Backdoor,hiddad
32458,3408,13024,23356,79672,3424,7896,4714,3181,0,0,1,0,2,2,23,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1518,3070,4759,1709,8255,19311,189,Backdoor,hiddad
46473,8292,12044,31096,87276,8336,15323,11799,3523,12,1,6,1,2,11,28,4,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,1,26,0,0,0,24,0,2,2,0,2,0,0,24,0,0,6,2,26,39,2,18,4,4,48,148,15,6,0,0,4,0,8,0,0,6,0,1,0,0,1,1,19,0,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,43,3,4,5373,40,6725,64,4,1,2891,2099,574,1510,3293,10367,188,Backdoor,hiddad
34000,2492,11380,26092,77952,2504,7997,5196,2800,0,0,1,0,2,2,22,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,3,0,4164,2867,1604,4812,1895,15342,187,Backdoor,fobus
151391,9224,10508,114116,147952,9392,42792,31584,11207,99,4,8,3,6,43,43,13,52,2,8,2,0,0,3,0,6,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,51,58,5,8,78,60,284,161,0,0,0,7,0,7,0,7,0,0,0,10,0,0,14,13,2,0,4,0,0,2,163,37,36,0,0,8,12,20,0,0,0,0,0,0,16,3,2,141505,202,25793,209,4,1,1317,2745,5533,3825,1504,14924,192,Backdoor,<unknown>
35262,2956,13000,26744,77540,2968,9033,5149,3883,0,0,1,0,2,2,23,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,3,0,4618,3098,9572,1511,1823,20622,189,Backdoor,fobus
28114,948,9120,21352,61232,956,7087,5467,1619,0,0,4,0,2,4,24,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,2379,8,1241,10,4,1,5930,1421,1714,521,1511,11097,193,Backdoor,hiddad
82410,7908,10532,59280,102840,13276,30286,24480,5805,229,12,6,3,2,19,40,16,35,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,1,2,0,4,0,0,47,45,41,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2107,12,4566,15,4,0,3013,3329,597,2913,1498,11350,188,Backdoor,hiddad
52181,8468,11552,34436,74320,8524,15351,11418,3932,37,3,6,2,2,10,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,7,2988,18,2044,20,4,0,2175,1518,1025,3593,2896,11207,189,Backdoor,hiddad
44376,5236,11892,32788,72808,5252,9151,6296,2854,16,2,7,2,2,13,28,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,26,0,0,0,0,3,2,3186,4150,3093,2038,1517,13984,188,Backdoor,hiddad
50478,3084,9968,41472,57664,3096,17696,14113,3582,48,5,7,4,2,14,31,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,14624323,15941,343591,8576,4,0,1504,776,2664,2514,1635,9093,189,Backdoor,hiddad
48811,4440,12636,36440,85192,4456,14332,11125,3206,18,1,4,1,2,9,27,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,48,0,0,0,0,0,0,0,23,24,0,0,50,0,0,25,0,0,0,2,0,327,327,87,62,0,0,0,0,2,0,1,0,0,1,0,0,0,0,23,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,19281,101,11423,126,3,1,2830,1514,4361,5135,1600,15440,188,Backdoor,hiddad
58891,4748,10908,45864,93604,4764,14901,10943,3957,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,259,0,0,0,0,0,0,0,252,126,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28771,84,11021,91,3,1,2107,8690,4323,872,1521,17513,187,Backdoor,fobus
69710,4076,10688,54896,84964,7900,28374,20905,7468,170,3,5,2,2,18,31,7,30,0,0,0,45,15,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,52,57,46,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4527,13,4,0,801,2727,3261,1516,3650,11955,186,Backdoor,hiddad
71498,5092,10660,54764,89016,9356,24320,20292,4027,296,13,6,3,2,21,40,8,34,0,0,0,36,12,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,2,4,0,4,0,0,44,42,38,27,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2107,12,4465,13,4,0,1512,3909,691,2372,3201,11685,189,Backdoor,hiddad
145309,21436,11648,116608,70504,22324,44237,32022,12214,24,1,6,2,4,34,34,12,46,2,3,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,31,0,26,0,0,852,426,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,29,0,1,7090960,6182,353243,4042,3,1,2946,1528,1329,1503,3215,10521,190,Backdoor,mobby
38412,3836,12248,28572,84428,3848,8002,5602,2399,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,186,93,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,21914,71,9675,81,4,2,6147,1592,2054,3418,934,14145,192,Backdoor,fobus
