Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_warning,Logcat_error,Logcat_verbose,Logcat_total,Process_total,Category,Family
112574,41544,10452,58380,114192,43220,33708,27971,5736,203,5,7,4,4,43,37,10,42,2,1,5,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,49,49,5,10,11,11,144,327,10,0,0,19,6,0,3,0,0,0,0,0,12,0,0,6,6,10,3,6,0,0,1,0,1,1,0,0,0,0,2,60,0,0,0,0,0,0,0,0,15,0,3,106493,157,28632,173,4,0,1378,105,1587,2458,493,6021,192,Adware,mobidash
39083,620,10780,32712,91788,628,16367,13625,2741,34,2,4,1,2,11,25,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,300,5,2,0,628,831,1737,114,2067,5377,191,Adware,inoco
46588,2632,12056,33408,99528,4484,17419,14173,3245,34,2,4,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,13,0,0,3600,60,2,2,3947,383,679,2789,7985,15783,192,Adware,inoco
117097,29056,10612,71476,115476,29152,37261,30220,7040,17,1,5,1,6,44,39,24,77,4,0,1,0,0,0,6,0,0,6,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,207,270,4,8,306,306,354,729,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,6,688,64,64,0,0,0,0,86,0,0,0,0,0,0,0,0,0,34,0,6,38013,85,13068,163,2,1,2680,127,3265,1505,3266,10843,199,Adware,adflex
94071,38804,10824,42932,96416,40408,26753,22041,4711,9,1,7,1,4,37,36,10,42,4,0,1,0,0,0,39,0,0,13,0,0,11,11,0,4,0,0,0,49,0,168,0,0,0,45,0,0,0,123,123,0,0,41,13,0,0,14,0,231,225,2,0,69,69,163,98,47,36,10,5,24,0,19,0,0,0,0,10,18,0,0,4,4,0,0,22,0,0,17,6539,587,586,0,0,0,0,0,232,0,0,0,0,0,0,0,0,80,21,11,502860,387,15681,231,4,2,3300,1317,4382,328,3831,13158,192,Adware,shedun
92831,36664,10800,43824,109412,38152,26637,21986,4650,9,1,7,1,4,31,35,10,42,3,0,1,0,0,0,36,0,0,12,0,0,7,7,0,4,0,0,0,6,0,92,0,0,0,30,0,0,0,62,62,0,0,30,12,0,0,7,0,147,141,2,0,1,1,119,72,28,16,2,1,14,0,11,0,0,0,0,2,13,0,0,2,2,0,0,14,0,0,7,14,16,16,0,0,0,0,0,142,0,0,0,0,0,0,0,0,56,31,7,1318,13,5774,14,4,1,1354,3088,2944,225,2409,10020,191,Adware,shedun
73503,2084,10752,64544,93388,2128,24557,19160,5396,218,8,13,8,3,16,36,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,66,0,0,0,15,0,2,2,0,51,0,0,4,0,0,0,4,0,0,0,17,22,259,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,1,3320,673,119,2429,1799,8340,190,Adware,dowgin
47925,4020,11972,33552,97776,6048,17432,14267,3164,34,2,4,1,2,9,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,29,0,0,0,2,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,38,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,14,0,0,3960,66,2,1,1649,129,1417,2250,520,5965,192,Adware,inoco
60039,22840,12312,28640,84812,23508,11813,8554,3258,8,0,6,1,4,14,31,7,30,0,0,1,0,0,0,33,0,0,12,0,0,12,10,0,0,0,0,0,23,0,101,0,0,0,31,0,0,0,70,70,0,0,29,12,0,0,17,0,215,216,2,0,159,158,172,92,43,43,24,12,16,0,9,0,0,0,0,24,26,0,0,2,2,0,0,24,0,0,25,4714,479,453,0,0,0,0,0,175,0,0,0,0,0,0,0,0,69,18,12,501579,373,9149,203,3,1,2425,234,4032,968,3397,11056,191,Adware,shedun
61125,740,11004,54548,87076,752,33338,27365,5972,694,29,16,12,2,36,39,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,2,0,789,2429,3608,341,3278,10445,193,Adware,adend
45194,6080,12392,32128,91020,6132,19406,14267,5138,13,1,6,1,2,8,27,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,2,0,2072,3881,2153,104,657,8867,193,Adware,shedun
105713,22972,10620,74308,104704,23904,38422,30427,7994,487,12,6,3,4,37,40,9,35,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,2,0,0,126,246,12,0,0,0,24,12,0,0,0,0,0,0,13,0,0,20,11,15,0,2,0,0,0,60,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,201001,291,20974,315,2,0,469,5273,114,1413,1132,8401,193,Adware,airpush
46848,2904,12184,33484,100652,4732,17397,14250,3146,34,2,4,1,2,9,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,0,0,0,2,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,34,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,9,0,0,3480,58,2,2,3275,2693,2689,1052,299,10008,190,Adware,inoco
91626,8168,10644,72176,118508,8312,37325,27968,9356,270,6,6,1,6,45,38,14,60,3,0,1,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,46,2,2,51,51,61,335,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,114,11,11,0,0,0,0,14,2,0,0,0,0,0,0,0,0,6,0,1,120701,102,3569,56,2,1,106,2228,2913,1244,1759,8250,195,Adware,mobidash
77479,17456,9260,35340,128960,17696,27432,22658,4773,30,2,6,2,6,37,36,10,40,4,0,2,0,0,0,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,247,247,0,0,0,0,40,53,0,0,0,17,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,52,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,13,0,0,0,0,3,0,4351,257,2430,4384,1077,12499,190,Adware,ewind
48310,1004,10768,38468,100672,2152,20158,16397,3760,132,6,7,3,2,14,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,0,0,0,4,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,900,15,2,1,3179,242,2581,777,2490,9269,190,Adware,inoco
26893,1848,10532,17416,73176,1864,5350,3695,1654,0,0,2,0,2,2,23,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,125,2249,3496,4320,1767,11957,194,Adware,baiduprotect
109517,27472,10624,71348,94612,28764,37188,30134,7053,321,7,8,5,4,44,38,13,51,2,3,5,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,16,9,0,9,1,0,3,3,13,16,0,0,1,1,0,0,0,0,25,27,0,10,2,0,97,53,2,0,0,2,0,0,2,0,0,0,0,0,9,0,0,5,5,1,0,2,0,0,0,0,3,3,0,0,0,0,10,20,0,0,0,0,0,0,0,0,10,0,1,24630,64,13693,80,5,0,1950,448,144,2574,1306,6422,193,Adware,viser
54204,2236,11300,44204,103348,2300,26183,20973,5209,161,3,7,3,3,22,30,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,917,1858,3438,2445,113,8771,192,Adware,mobidash
85978,35012,10832,39740,102164,36564,22547,15583,6963,9,1,7,1,4,29,34,10,41,3,0,1,0,0,0,21,0,0,7,0,0,6,6,0,4,0,0,0,6,0,73,0,0,0,22,0,0,0,52,52,0,0,22,7,0,0,6,0,120,116,2,0,28,28,92,59,28,18,4,2,14,0,12,0,0,0,0,4,9,0,0,2,2,0,0,12,0,0,8,187,67,66,0,0,0,0,0,124,0,0,0,0,0,0,0,0,41,26,6,1164,13,5746,14,4,1,212,2988,2113,774,2741,8828,191,Adware,shedun
56141,7536,10964,40540,90124,7596,26821,22808,4012,19,2,7,2,3,8,29,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,98,1,0,1,53,0,40,40,5,45,0,0,53,12,0,0,65,0,2,4,20,0,16,16,105,546,103,64,0,16,0,0,0,20,0,0,0,0,0,0,0,39,0,234,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,16,13406,254,50143,321,4,1,3313,1253,4124,315,3757,12762,193,Adware,kuguo
83919,31924,10804,42060,108360,33580,19372,16110,3261,9,1,7,1,4,31,35,15,45,4,0,1,0,0,0,55,0,0,20,0,0,18,17,0,2,0,0,0,3,0,168,0,0,0,53,0,0,0,115,115,0,0,53,20,0,0,34,0,302,285,1,0,0,0,223,123,51,24,0,0,24,0,14,0,0,0,0,0,20,0,0,1,1,0,0,36,0,0,19,8,28,28,0,0,0,0,0,300,0,0,0,0,0,0,0,0,110,23,19,679,7,3354,7,2,1,2699,2872,182,1016,4378,11147,194,Adware,shedun
68593,5140,10648,56132,101748,5156,46872,37159,9712,70,4,9,4,4,13,32,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,3,1,2300,139,1681,1178,477,5775,195,Adware,dowgin
95127,36708,10740,47716,106656,38168,19555,16292,3262,9,0,7,1,4,30,36,15,47,4,0,1,0,0,0,42,0,0,14,0,0,11,10,0,0,0,0,0,0,0,92,0,0,0,27,0,0,0,65,65,0,0,26,14,0,0,21,0,188,177,0,0,120,119,147,79,21,8,0,0,8,0,4,0,0,0,0,0,15,0,0,0,0,0,0,22,0,0,11,0,8,8,0,0,0,0,0,180,0,0,0,0,0,0,0,0,64,25,11,0,0,0,0,2,2,155,2489,827,3194,2937,9602,196,Adware,shedun
116385,41940,10612,61364,106544,44652,31393,26859,4533,40,4,6,3,4,42,38,11,44,2,3,3,0,0,0,3,0,17,0,0,0,9,0,0,4,0,0,0,0,0,6,0,0,0,2,0,2,2,2,4,0,0,2,0,0,0,0,0,63,63,6,20,0,0,444,302,104,0,40,19,234,111,6,0,0,0,0,0,71,0,0,0,0,3,0,6,0,0,2,0,17,17,0,0,0,0,4,60,0,0,29,6,0,0,0,0,23,0,3,42450,179,39021,202,4,0,84,3360,1212,31773,1845,38274,188,Adware,airpush
54144,4408,11092,38776,83376,8168,17890,14183,3706,52,4,5,2,2,16,28,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,2,0,2,1,0,1,0,0,1,0,0,0,4,0,13,26,4,0,0,0,40,40,27,54,0,0,0,0,13,0,0,0,0,0,0,0,0,49,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,13,23712,185,46614,341,3,1,112,3838,3282,3324,717,11273,190,Adware,kuguo
36623,3664,9508,24964,77940,3676,7176,5205,1970,0,0,3,0,2,4,23,6,13,0,0,0,0,191,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,146,297,0,87,0,0,32,32,188,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,51,4306,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,76,51,0,0,0,0,2,3,2493,2202,4218,72,3188,12173,194,Adware,shedun
47355,3528,12232,33380,99720,5116,17418,14167,3250,34,2,4,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,12,0,0,3480,58,2,1,2579,633,344,6591,3882,14029,192,Adware,inoco
83227,3864,10812,62644,96152,11852,27432,22115,5316,230,6,15,11,4,22,40,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,20,267,16,0,0,2,0,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,2160,36,3,1,2796,680,244,4205,2464,10389,190,Adware,dowgin
51092,10392,10856,32648,97316,10412,19732,13870,5861,37,2,5,2,2,16,32,7,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6,6729,32,3666,47,2,0,4895,3264,2826,113,1125,12223,191,Adware,airpush
97176,32216,10624,49864,108452,36860,24236,20428,3807,41,2,5,1,4,37,33,10,37,3,0,1,0,0,0,0,0,0,0,0,0,10,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,46,2,132,134,39,0,127,127,165,165,80,94,0,0,16,0,16,0,6,0,0,34,15,0,0,15,0,40,0,20,0,0,0,0,0,0,0,0,0,0,10,206,0,0,0,0,0,0,0,0,35,0,10,6868,64,18282,192,5,3,140,553,1344,1264,2321,5622,195,Adware,zdtad
154017,22920,10652,119300,91504,23488,40065,29691,10373,33,1,6,2,5,37,35,12,49,2,8,7,0,0,0,13,0,6,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,0,6,51,51,386,373,0,0,0,2,14,7,0,0,0,0,0,0,11,0,1,17,17,0,0,2,0,0,1,164,13,13,0,0,0,0,12,40,0,0,0,0,0,0,0,0,13,0,1,728958,1164,191759,1052,3,0,1727,6609,1071,112,2277,11796,196,Adware,airpush
49330,3380,12812,33716,100020,5296,17426,14252,3173,34,2,4,1,2,12,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,20,0,0,0,2,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,24,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,8,0,0,2760,46,2,1,282,3179,669,2855,3111,10096,191,Adware,zdtad
47311,4512,11992,33636,98612,6108,17432,14324,3107,34,2,4,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26,0,0,0,2,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,36,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,13,0,0,3720,62,2,2,2056,3274,942,323,4848,11443,191,Adware,inoco
94076,14092,10556,71596,98900,14424,27767,21692,6074,112,3,6,2,4,33,41,11,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,29,3,0,34,34,62,62,50,0,0,0,0,0,22,0,0,0,0,0,14,0,0,21,21,5,0,2,0,0,0,77,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,4,0,1,120862,256,40085,266,2,1,2258,668,109,2718,2384,8137,192,Adware,ewind
37457,4008,12512,26436,85936,4024,9047,5534,3512,10,0,6,2,2,3,27,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,2,1,2994,890,123,2482,2865,9354,191,Adware,mobidash
29329,1728,13208,22624,70688,1732,8912,4606,4305,0,0,0,0,1,2,22,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2611,1202,108,2864,4056,10841,190,Adware,inoco
55604,4752,12200,39008,99992,7892,17574,13806,3767,29,3,7,1,2,11,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,20,20,0,20,0,0,20,0,0,0,61,0,0,0,22,2,78,787,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,11,40,1,2520,42,2,3,538,1469,1413,117,2371,5908,192,Adware,dowgin
115019,10712,10396,87432,106980,18664,60102,49876,10225,296,5,9,6,4,24,42,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,67,0,0,0,4,0,5,5,2,63,0,0,4,6,0,0,0,0,6,12,0,8,0,0,25,23,11,6,0,1,2,1,5,2,3,0,0,0,0,0,0,6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,1,1618,19,5371,33,3,0,85,908,1779,612,1723,5107,196,Adware,domob
110739,10668,11044,91920,100300,11080,30747,22805,7941,68,3,5,2,4,35,34,10,42,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,19,11,0,11,1,0,16,16,3,19,0,0,1,0,0,0,0,0,19,19,0,2,0,0,555,280,27,0,0,15,24,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,6776,55,10655,65,3,0,1238,2019,2732,178,2966,9133,193,Adware,leadbolt
47356,6980,12040,33368,102656,7000,16496,14942,1553,20,2,5,2,2,14,32,14,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,15,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,15,19569,81,8186,96,2,0,4558,1346,4212,114,2780,13010,193,Adware,airpush
60296,6324,10660,40688,96700,10976,22970,16851,6118,35,2,4,1,3,11,28,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,38,0,38,38,0,38,0,0,38,0,0,4,10,0,20,40,45,4,12,12,0,0,134,215,24,62,98,49,0,120,0,0,0,0,0,0,0,34,0,121,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,68,12,322053,1247,209700,1485,5,0,708,137,1268,2349,1836,6298,193,Adware,dowgin
