Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
41747,3756,11952,31828,75844,3772,13114,10040,3073,4,1,6,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,85,0,23,0,0,0,0,3,1,735,1989,1995,98,6254,11071,193,Backdoor,dendroid
67156,3724,10752,52636,99808,7028,23585,19318,4266,162,6,5,2,2,20,33,7,29,0,0,0,49,17,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,7,0,0,0,1,2,0,4,0,0,55,59,51,33,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1201,12,5132,12,3,0,2534,3364,95,1096,2725,9814,193,Backdoor,hiddad
99998,4868,10744,87316,101492,4884,22526,18589,3936,15,1,15,2,2,12,38,5,22,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,21,24,0,76,0,0,135,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,21,0,3,16762,37,5251,40,3,10,3108,108,6080,612,3158,13066,192,Backdoor,<unknown>
70707,4444,10676,55376,100420,8152,26653,20643,6009,279,15,6,3,2,25,41,16,34,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,49,47,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1124,12,5263,13,3,0,3042,2729,3420,654,104,9949,191,Backdoor,hiddad
70402,4112,10668,55484,91320,8100,26673,20727,5945,274,13,5,2,2,18,37,7,30,0,0,0,45,15,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,51,56,46,34,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1201,12,5160,12,3,0,2993,143,2811,794,3332,10073,192,Backdoor,hiddad
69534,4864,10692,52804,92620,9052,25920,19809,6110,200,9,6,3,2,23,38,15,31,0,0,0,36,12,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,1,2,0,4,0,0,43,41,38,27,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1278,12,5163,12,3,0,112,654,3554,2476,2978,9774,191,Backdoor,hiddad
47363,4584,11652,35424,78540,4728,13277,10582,2694,15,1,6,1,2,15,30,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,20,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,82,0,20,0,0,0,0,3,1,673,2615,7697,269,2476,13730,189,Backdoor,androrat
49285,4436,11312,37300,81612,4576,16023,11697,4325,42,6,6,1,2,17,32,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,3,0,0,0,0,3,1,5263,2248,671,3044,395,11621,189,Backdoor,androrat
50388,6500,11236,36412,78996,6524,13840,11317,2522,37,4,6,1,2,17,31,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,4,0,0,0,0,3,1,3162,395,689,9297,2528,16071,189,Backdoor,androrat
63483,7744,10396,45972,91408,8688,22426,18225,4200,63,5,7,2,3,28,35,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,2,0,0,0,0,3,1,722,4674,459,2136,3381,11372,193,Backdoor,androrat
50215,8784,11588,34196,80832,8832,15346,11335,4010,37,3,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,13,10174,12,1262,16,2,0,2721,3792,784,6510,100,13907,192,Backdoor,hiddad
86001,33720,10788,42896,95248,35112,13413,10579,2833,40,1,5,2,4,23,32,14,40,0,0,1,300,100,0,0,0,0,0,0,29,29,0,2,0,3,355,0,0,0,117,0,0,0,238,239,0,0,117,0,0,0,0,326,297,0,0,885,884,653,400,307,272,0,0,130,0,38,0,0,0,0,29,0,0,39,1,0,0,58,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,214,0,29,679,7,26337,381,2,0,1314,811,3825,3198,4218,13366,189,Backdoor,hiddad
11073,2100,10392,4344,75208,2112,12914,9722,3191,7,1,5,1,2,9,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,4819,1346,6222,623,103,13113,189,Backdoor,hiddad
47644,6128,11344,34832,75092,6272,13277,10491,2785,15,1,6,1,2,13,30,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19,0,4,0,0,0,0,3,1,3264,2016,4709,406,816,11211,190,Backdoor,androrat
57300,6176,10876,44936,87204,6192,14869,11846,3022,4,1,5,1,2,9,27,4,16,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,239,0,0,0,0,0,0,0,242,122,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,0,0,12,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,35271,87,10831,97,2,1,2018,8782,4153,117,739,15809,194,Backdoor,fobus
35971,3396,11196,25932,92496,3464,8126,6126,1999,16,0,3,0,2,6,25,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,72,0,0,0,26,0,0,0,0,0,0,0,0,0,0,50,0,0,25,0,26,0,26,12588,183,20520,245,2,1,3115,110,3170,4667,1543,12605,193,Backdoor,hiddad
83020,36056,8672,33216,80544,36996,20043,16761,3281,48,2,5,1,2,16,30,7,30,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,43,73,0,0,0,0,444,1482,20,0,0,10,20,0,30,0,0,0,0,1,0,0,31,58,10,0,52,0,0,0,0,0,0,2,0,3,20,12,0,0,0,0,13,1,10,164258,326,41952,371,3,1,115,4458,4505,708,2746,12532,191,Backdoor,mobby
45150,4472,11516,33000,82308,4488,13197,10576,2620,13,2,7,2,2,11,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,11,0,0,0,0,2,0,103,811,2809,6245,2620,12588,190,Backdoor,hiddad
97666,37524,10880,48716,110664,39200,29332,24138,5193,24,1,8,2,4,50,39,11,41,4,0,1,0,0,37,0,0,18,0,0,13,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,2,363,391,39,30,51,41,138,110,29,30,28,0,4,0,9,0,2,0,28,18,0,0,0,0,1,0,27,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,57,30,14,5922,24,5254,25,5,4,111,2664,3210,1152,3640,10777,191,Backdoor,<unknown>
35854,4456,12232,25444,85372,4472,13088,10307,2780,4,1,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,2,0,111,1606,6591,519,1638,10465,191,Backdoor,pyls
46274,4300,11216,34512,80476,4444,8166,6484,1681,15,1,6,1,2,14,29,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,4,0,0,0,0,3,1,764,2751,2953,323,12461,19252,189,Backdoor,androrat
71015,4536,10660,54612,98088,8396,26374,20947,5426,161,7,6,3,2,16,34,8,31,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,3,6,0,4,0,0,49,60,43,29,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,15,0,1,1278,12,5272,14,3,0,685,114,2636,2947,3353,9735,191,Backdoor,hiddad
63038,4104,10776,47908,98968,7508,18494,15002,3491,584,6,23,19,2,13,46,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,18,0,23,54,0,0,43,2,0,0,0,4,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,3,1,508,4229,5084,821,3254,13896,191,Backdoor,kmin
58527,320,11388,54740,68252,324,8964,4775,4188,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9334,14003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1159,590,1037,113,2112,5011,191,Backdoor,fobus
45068,3288,11792,33576,98632,3428,16671,12178,4492,25,2,5,1,2,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,8,0,0,0,8,0,0,26,0,0,0,0,9,0,5,0,0,0,0,2,1,3142,900,5515,2003,112,11672,191,Backdoor,fobus
55743,4012,10828,44852,93184,4028,12538,10643,1894,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,242,0,0,0,0,0,0,0,220,110,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,24480,72,9487,78,2,1,3635,115,1764,717,8237,14468,191,Backdoor,fobus
50505,5924,11492,37296,78336,5980,15615,11147,4467,39,2,7,2,2,27,33,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,0,4,0,0,0,0,3,1,2184,3136,4341,654,400,10715,196,Backdoor,<unknown>
52019,2004,10160,46376,67372,2012,10854,8688,2165,24,8,5,0,2,15,30,10,37,1,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,3,6,19,0,15,15,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,24,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,4,1,2926,1119,107,2799,1654,8605,197,Backdoor,hiddad
46157,7252,11396,32764,77008,7268,15562,11699,3862,18,1,5,1,2,10,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,15,0,0,0,0,2,0,11127,597,2608,110,3513,17955,191,Backdoor,pyls
35705,2580,13172,26808,89420,2596,13139,10196,2942,8,2,7,2,2,12,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,68,0,34,0,0,0,0,3,1,2362,105,762,3497,3734,10460,192,Backdoor,dendroid
45741,3372,11384,35868,76028,3504,13243,6259,6983,15,1,6,1,2,10,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,4,0,0,1500,25,2,1,869,1428,139,1716,3380,7532,190,Backdoor,androrat
66267,6528,11060,49016,96732,9788,24656,18981,5674,578,15,20,16,2,22,44,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,18,0,23,48,0,0,37,2,0,0,0,4,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,3,1,2449,784,3364,419,4446,11462,190,Backdoor,kmin
104935,22964,10776,74652,84968,23656,33444,26753,6690,24,2,6,2,4,35,36,9,36,3,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,23,0,4,0,0,332,166,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0,1,1884070,1822,123905,1253,2,1,1289,1852,3486,110,2356,9093,191,Backdoor,mobby
38394,5688,12376,26136,84204,5704,13136,9942,3193,7,1,5,1,2,9,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,2,0,2370,3603,768,120,5294,12155,190,Backdoor,hiddad
50913,6928,11412,37072,79044,7152,13927,11509,2417,39,4,6,1,2,17,32,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,4,0,0,0,0,3,1,8729,514,411,3078,2105,14837,191,Backdoor,androrat
69298,4040,10668,55240,95668,7192,28232,21451,6780,110,7,5,2,2,18,35,8,34,0,0,0,48,16,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,7,0,0,0,2,4,0,4,0,0,55,66,49,36,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1278,12,5168,13,3,0,107,2626,3038,719,3276,9766,192,Backdoor,hiddad
47961,6404,11304,34840,76896,6544,13278,10533,2744,15,1,6,1,2,13,30,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,4,0,0,0,0,3,1,7834,2300,329,2644,684,13791,190,Backdoor,androrat
59747,7452,11268,42812,89336,8380,22162,15877,6284,44,6,5,1,2,21,31,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,3,0,0,360,6,2,0,2278,1986,3662,659,285,8870,192,Backdoor,androrat
43548,5156,12040,32136,73060,5172,13139,10245,2893,8,2,7,2,2,12,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,110,0,29,0,0,0,0,2,1,4052,738,108,3381,2653,10932,195,Backdoor,dendroid
55547,4408,10924,44940,92772,4424,12552,10700,1851,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,235,0,0,0,0,0,0,0,268,134,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,10,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,32640,96,12656,104,2,1,3673,7954,115,658,1944,14344,191,Backdoor,fobus
59939,16580,8760,32524,81324,16692,15745,12544,3200,29,2,7,1,2,24,29,9,33,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,149,0,0,0,14,0,125,125,10,135,5,5,14,0,0,42,0,79,158,6,0,58,58,463,1076,26,0,0,13,52,0,0,0,0,0,0,13,0,0,222,29,1,0,0,0,0,0,44,38,0,0,0,0,250,166,0,0,16,0,28,0,13,104757,561,125616,676,5,2,2868,103,4754,5707,846,14278,191,Backdoor,hiddad
51568,8960,12192,34300,82600,9008,15346,11433,3912,37,3,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,3640,20,2555,25,2,0,3067,107,2809,2432,921,9336,190,Backdoor,hiddad
34955,2664,12680,26908,78040,2676,8013,5095,2917,0,0,1,0,2,2,22,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,2980,4362,190,6048,1553,15133,191,Backdoor,fobus
47771,5828,11340,35780,65816,6064,13240,6332,6907,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,5,0,0,1800,30,2,1,7735,920,133,1756,1828,12372,191,Backdoor,androrat
69811,5452,10636,53560,88568,9268,24231,19915,4315,190,9,6,3,2,24,36,15,32,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,4,0,0,46,44,41,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1124,12,5230,13,3,0,2488,112,3405,2970,755,9730,191,Backdoor,hiddad
178145,6308,10592,150964,132448,6384,59825,48124,11700,271,5,9,3,7,44,44,23,92,5,3,3,0,0,2,0,1,3,8,0,34,2,15,0,0,0,25,0,0,11,2,0,8,8,17,25,0,0,3,0,0,1,0,42,60,0,8,51,51,159,416,0,0,0,6,2,0,0,0,0,0,0,4,0,0,9,9,0,0,3,0,0,1,126,25,25,0,0,0,32,0,0,0,0,0,19,0,1,2693364,1887,46424,1020,3,0,2317,111,3962,1610,653,8653,195,Backdoor,hiddad
44011,3320,11380,34208,74964,3360,9238,6488,2749,30,2,7,2,2,13,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,29,0,9,0,0,2460,41,2,1,7914,3044,183,2053,1331,14525,193,Backdoor,androrat
