Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
46576,6416,11376,31952,71440,8820,10077,7254,2822,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,4,1,3315,10137,2052,115,776,16395,192,Trojan_Dropper,locker
45768,1220,10544,38628,78572,1416,17378,13203,4174,37,4,8,3,2,10,30,8,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,3320,1755,163,643,2663,8544,192,Trojan_Dropper,locker
40179,4244,11656,30152,70788,4260,13067,9970,3096,4,1,5,1,2,9,26,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,2,0,3222,916,8955,190,2060,15343,190,Trojan_Dropper,locker
50769,8024,11252,34416,75028,10396,14362,12305,2056,41,1,6,1,2,9,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,34,0,2,0,0,0,0,3,1,5763,4263,1847,662,105,12640,193,Trojan_Dropper,locker
143106,29804,13864,99012,94932,31648,64309,44161,20147,503,5,18,15,4,44,39,10,41,2,0,6,0,0,0,0,7,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,8,0,28,0,0,7,14,14,0,14,7,7,0,0,0,0,14,8,14,182,350,0,2,0,56,35,35,0,0,0,0,0,64,0,0,0,24,0,1,13950725,11043,344248,7408,3,0,2516,3659,230,1119,2352,9876,191,Trojan_Dropper,<unknown>
46953,5388,11452,33424,76372,7540,17255,13153,4101,19,1,5,1,2,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,2,1,9323,652,2818,1808,112,14713,191,Trojan_Dropper,locker
89430,18476,10472,58688,93688,22308,42123,35036,7086,169,13,5,2,4,47,38,35,53,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,1,3326,7,958,8,2,0,8216,262,2141,719,2451,13789,194,Trojan_Dropper,ramnit
73734,4556,10704,58896,89704,8556,22467,17950,4516,196,7,6,3,2,17,35,6,26,0,0,0,0,0,82,32,0,0,0,0,0,1,0,4,0,0,6,0,24,0,0,8,0,0,0,16,16,0,0,8,0,0,0,0,0,0,0,2,59,59,57,55,75,55,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,13,0,1,1201,12,5192,13,3,0,766,119,3222,3659,2943,10709,191,Trojan_Dropper,ztorg
50280,4060,11188,35796,81196,7652,16460,13297,3162,27,3,7,2,2,16,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,53,0,11,0,0,0,0,3,1,1767,826,110,2943,2917,8563,190,Trojan_Dropper,locker
46879,4852,11276,33620,77288,7132,17243,13381,3861,19,1,5,1,2,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,2,1,12246,117,544,1703,2083,16693,189,Trojan_Dropper,locker
39470,5772,11292,27596,82528,5784,8044,5774,2269,16,0,5,1,2,3,24,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,33,0,33,33,0,33,0,0,33,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,0,9,0,0,0,0,3,0,966,2807,1965,110,2125,7973,189,Trojan_Dropper,hqwar
60847,7972,11156,41580,86708,11560,21750,17789,3960,33,4,6,1,2,17,31,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,2,0,0,0,0,2,1,3075,2020,155,4008,807,10065,193,Trojan_Dropper,locker
57108,5976,11084,40032,79592,10164,21640,17366,4273,29,5,5,1,2,21,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,19,0,5,0,0,0,0,3,0,1895,865,3697,108,3187,9752,193,Trojan_Dropper,locker
51751,4060,10168,36964,80700,8052,17410,16053,1356,26,2,6,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,0,6,0,0,0,0,3,1,613,1348,2660,1727,119,6467,192,Trojan_Dropper,locker
104716,22676,9708,70840,92352,23476,30066,19182,10883,48,1,6,1,5,20,35,17,55,0,1,0,0,0,201,73,0,0,0,0,58,15,31,8,0,0,8,0,184,1,1,124,0,48,24,36,60,0,0,62,0,0,14,0,30,60,4,16,329,329,619,323,141,278,162,32,22,8,160,0,0,0,8,16,32,16,335,40,12,12,12,786,134,0,0,18,0,0,42,0,0,0,0,166,0,6,252113,1723,586293,1960,2,2,113,5153,3309,3531,786,12892,192,Trojan_Dropper,ztorg
185215,8180,9724,169584,74744,9476,47150,31594,15555,124,2,11,4,5,27,40,17,66,0,2,0,0,0,72,25,0,0,0,0,83,2,20,6,0,0,12,0,377,2,2,254,0,220,110,13,123,0,0,127,0,0,6,0,6,12,6,8,120,120,539,274,51,98,56,7,8,3,54,0,0,0,3,6,7,6,201,80,9,2,2,288,48,0,0,0,0,0,3,14,0,0,0,157,0,1,138207,796,235423,952,3,4,533,4313,2923,2220,116,10105,189,Trojan_Dropper,ztorg
66337,8372,10996,45496,86868,13420,25837,21819,4017,32,6,5,1,2,19,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,5,0,0,0,0,3,0,3265,5925,868,2073,109,12240,192,Trojan_Dropper,locker
42143,5104,10308,30944,76180,5120,15170,11134,4035,11,1,5,1,2,10,26,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,2,0,10561,1958,586,107,2708,15920,191,Trojan_Dropper,locker
53308,5368,10136,37116,78240,9432,17408,16100,1307,27,2,6,1,2,14,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,0,6,0,0,0,0,3,1,2627,116,757,2645,1643,7788,191,Trojan_Dropper,locker
51896,4472,10152,36212,85548,7232,17543,14542,3000,43,2,6,1,2,15,32,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,30,0,10,0,0,0,0,2,1,6436,112,3497,789,1831,12665,192,Trojan_Dropper,locker
61048,6120,11016,42656,89704,10232,21727,18974,2752,33,3,6,1,2,18,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,2,0,0,0,0,2,1,3365,110,1749,2641,800,8665,190,Trojan_Dropper,locker
45803,3988,11596,32104,73308,6276,14173,11484,2688,19,1,5,1,2,10,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,2,0,2267,6028,862,2548,107,11812,195,Trojan_Dropper,locker
105613,14324,11548,84260,70408,14916,40554,27440,13113,10,1,6,1,4,29,38,21,71,3,1,1,0,0,0,1,2,0,0,0,3,3,11,4,0,0,14,0,35,0,0,18,0,0,0,17,17,0,0,18,0,0,2,0,24,25,14,4,0,0,160,89,32,48,2,4,2,0,39,0,8,0,0,0,5,0,15,8,0,2,2,0,0,0,0,0,0,0,2,20,0,0,0,22,0,1,6747016,5680,154987,2931,2,2,2148,3581,117,2105,829,8780,194,Trojan_Dropper,ztorg
62343,8360,11124,41748,86232,11696,21747,18005,3741,33,4,6,1,2,17,32,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,2,0,0,0,0,2,1,112,5966,1919,790,2913,11700,190,Trojan_Dropper,locker
123472,29820,15700,79560,100664,32068,41203,32286,8916,575,2,22,19,4,51,39,18,44,2,0,9,0,0,0,0,14,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,8,0,28,0,0,7,14,14,0,14,7,7,0,0,0,0,14,11,14,7,0,0,2,0,56,35,35,0,0,0,0,0,62,0,0,0,31,0,1,66630,70,6966,70,3,0,263,3369,1500,3979,2674,11785,192,Trojan_Dropper,<unknown>
135305,6888,9952,120568,80996,7400,35358,20210,15147,189,7,9,3,4,18,36,14,53,0,2,0,0,0,66,23,0,0,0,0,43,2,27,6,0,0,10,0,41,0,0,28,0,0,0,13,13,0,0,14,0,0,5,0,4,8,6,6,110,110,401,205,42,74,46,4,2,0,48,0,0,0,0,0,4,0,150,40,7,2,2,264,44,0,0,0,0,0,3,0,0,0,0,28,0,1,113005,592,169528,727,3,3,106,2791,2498,3797,581,9773,191,Trojan_Dropper,ztorg
112960,5284,9784,99192,89932,6724,37376,28049,9326,147,2,8,2,5,16,35,12,44,0,1,0,0,0,33,12,0,0,0,0,23,2,15,2,0,0,14,0,59,0,0,40,0,0,0,19,19,0,0,20,0,0,3,0,4,8,8,2,55,55,207,106,34,64,26,9,4,1,45,0,0,0,1,2,9,2,86,20,7,2,2,132,22,0,0,0,0,0,3,0,0,0,0,40,0,1,81657,428,128188,508,2,3,4029,757,2193,2078,124,9181,189,Trojan_Dropper,ztorg
118716,38024,9796,70100,88088,39548,37164,31620,5543,19,1,4,1,5,34,36,11,44,3,1,1,0,0,198,66,10,0,0,0,100,13,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,106,103,0,6,327,325,853,436,91,164,132,0,6,0,90,0,0,0,0,0,8,0,348,80,8,10,10,783,130,0,0,0,0,0,15,104,0,0,0,36,0,5,395916,1756,544819,1979,3,2,111,2675,3364,1071,3160,10381,195,Trojan_Dropper,ztorg
56094,1912,9996,48480,80880,1944,28127,24512,3614,74,5,7,2,2,17,33,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,1,1413,645,2619,113,2144,6934,191,Trojan_Dropper,locker
46476,6504,11284,31992,65304,8936,10077,7300,2776,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,2,1,109,3600,560,1302,1289,6860,192,Trojan_Dropper,locker
40035,4788,11608,30148,66160,4796,7947,5698,2248,4,1,5,1,2,8,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,0,2,1,2209,111,834,6714,3345,13213,192,Trojan_Dropper,locker
55388,6664,10156,38244,76832,10328,19538,16932,2605,38,3,7,2,2,16,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0,6,0,0,0,0,3,1,3271,820,103,2318,2387,8899,191,Trojan_Dropper,locker
85055,800,11000,78576,86044,808,56059,44047,12011,812,200,208,203,2,407,237,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,1,0,0,0,0,2,1,3528,111,3589,1389,2829,11446,186,Trojan_Dropper,locker
48840,5280,11284,34720,78044,8244,14322,12702,1619,16,2,6,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,56,0,12,0,0,0,0,3,1,746,2536,2714,116,4718,10830,194,Trojan_Dropper,locker
109282,4044,9812,98860,78780,4420,35938,26192,9745,170,2,9,3,4,16,36,15,52,0,1,0,0,0,33,12,0,0,0,0,22,2,29,8,0,0,14,0,53,0,0,36,0,0,0,17,17,0,0,18,0,0,3,0,4,8,10,6,55,55,305,183,32,52,24,4,2,0,39,0,0,0,0,0,4,0,80,20,8,2,2,132,22,0,0,0,0,0,3,0,0,0,0,33,0,1,161719,588,131044,674,3,3,298,5995,1598,1044,101,9036,191,Trojan_Dropper,ztorg
49383,3784,10088,34808,81324,7928,16342,14283,2058,13,2,6,1,2,15,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,36,0,6,0,0,0,0,3,1,1733,117,2825,724,2677,8076,196,Trojan_Dropper,locker
79013,14792,10596,53148,99120,17772,38101,30695,7405,195,15,5,2,4,41,37,26,47,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,1,4420,9,1244,10,2,0,285,705,2259,9208,2442,14899,194,Trojan_Dropper,ramnit
46624,5332,11428,32544,78772,5344,15210,12339,2870,19,1,5,1,2,10,26,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,2,0,734,3016,113,7096,2006,12965,192,Trojan_Dropper,locker
49145,6348,11296,33756,78320,8988,15266,12573,2692,9,1,5,1,2,13,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,35,0,11,0,0,0,0,3,0,2745,3396,107,681,11998,18927,192,Trojan_Dropper,rooter
70285,10092,10808,52420,93752,11224,36032,28508,7523,294,1,5,0,4,18,31,10,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,1,0,0,0,0,3,1,2675,2711,1631,205,803,8025,191,Trojan_Dropper,locker
51616,5876,11268,35588,78840,9924,15405,13132,2272,30,3,6,1,2,14,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,3,0,0,0,0,2,1,2872,758,111,3734,1847,9322,192,Trojan_Dropper,locker
50944,5232,10120,34984,78888,9240,16383,13200,3182,17,3,7,2,2,13,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,44,0,8,0,0,0,0,3,1,1824,3020,1037,115,4412,10408,191,Trojan_Dropper,locker
128990,27468,15048,87168,96464,28772,67048,37266,29781,560,2,21,18,4,49,39,18,44,2,0,8,0,0,0,0,11,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,8,0,28,0,0,7,14,14,0,14,7,7,0,0,0,0,14,10,14,95,176,0,2,0,56,35,35,0,0,0,0,0,62,0,0,0,29,0,1,9860213,7531,223704,4907,3,0,3373,247,1613,3075,2549,10857,194,Trojan_Dropper,cnzz
48907,5320,11212,34272,80860,6948,17383,13224,4158,21,1,5,1,2,14,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,25,0,8,0,0,0,0,2,0,724,2400,5640,104,1979,10847,191,Trojan_Dropper,locker
105718,11532,7096,74584,87388,11596,42505,35484,7020,347,5,11,5,6,64,46,107,148,3,3,3,0,0,0,0,3,0,0,0,7,2,24,4,0,0,1,0,12,0,0,10,0,4,2,0,2,0,0,5,0,0,19,0,44,65,9,10,15,15,154,82,4,16,0,1,2,0,2,0,0,0,0,0,4,0,31,1,2,2,4,21,16,0,4,2,0,0,3,20,0,0,0,21,3,1,73919,237,43900,289,3,5,2231,2639,132,3485,863,9350,194,Trojan_Dropper,<unknown>
80676,9008,10576,61924,95812,9636,35775,20941,14833,149,2,5,1,2,16,33,12,45,0,1,0,0,0,129,60,0,0,0,0,110,12,24,8,0,0,10,0,144,0,0,73,0,38,38,33,71,0,0,73,0,0,9,0,15,30,6,0,0,0,671,346,0,0,0,20,6,0,68,0,0,0,0,0,20,0,125,100,9,4,10,0,0,0,0,0,0,0,10,4,0,0,0,78,0,5,143926,514,87248,595,4,2,110,3311,3317,3113,819,10670,191,Trojan_Dropper,ztorg
33887,2724,12452,24940,83940,2736,7956,5667,2288,6,1,5,1,2,8,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,2,0,140,2414,3991,6994,892,14431,193,Trojan_Dropper,locker
