Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_info,Logcat_error,Logcat_total,Process_total,Category,Family
52649,6920,11544,33932,73636,8324,15333,12880,2452,25,1,5,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,46,0,15,0,0,0,0,3,0,1191,2727,1518,3636,8236,17308,188,Trojan_Dropper,locker
40707,6100,12592,26696,82760,6116,13098,9568,3529,6,1,6,1,2,8,27,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,3,1,1540,1558,578,6513,1718,11907,189,Trojan_Dropper,ztorg
143685,6844,9880,129316,53660,7292,47360,25805,21554,262,3,10,4,6,25,39,13,53,0,2,0,0,0,66,23,0,0,0,0,41,1,39,14,0,0,20,0,44,0,0,30,0,0,0,14,14,0,0,15,0,0,5,0,4,8,7,4,110,110,457,237,48,82,50,6,6,2,48,0,0,0,2,4,6,4,156,45,7,2,2,264,44,0,0,0,0,0,0,0,3,10,0,0,0,0,44,1,1,203945,805,223553,959,2,3,7870,2742,1627,742,2744,15725,192,Trojan_Dropper,ztorg
48139,5236,10880,29768,93540,9304,16419,13380,3038,27,3,7,2,2,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,0,4,0,0,0,0,3,1,3145,4284,1514,865,2512,12320,188,Trojan_Dropper,locker
64244,7140,10088,44320,78272,10160,24582,23115,1466,38,2,6,1,2,17,31,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,5,1,1524,961,5888,1939,3392,13704,188,Trojan_Dropper,locker
53745,6188,10060,35600,69808,9272,16513,13583,2929,35,7,7,2,2,14,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,25,0,4,0,0,0,0,4,1,860,2756,4498,1523,2237,11874,190,Trojan_Dropper,locker
78398,21472,9980,45860,80168,22040,14941,11084,3856,42,0,4,1,4,3,27,12,23,0,1,0,0,0,144,48,0,0,0,0,60,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,210,962,535,71,140,94,0,0,0,68,0,0,0,0,0,0,0,171,16,0,44,25,495,92,0,0,0,0,0,0,0,66,0,0,0,0,0,100,0,25,237507,1059,317108,1255,2,0,3354,1364,4571,3610,1512,14411,183,Trojan_Dropper,ztorg
49778,6296,10124,33172,68800,8196,16290,13198,3091,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,9,0,2,0,0,0,0,3,1,2145,5374,2909,799,1523,12750,189,Trojan_Dropper,locker
56348,5248,10848,38024,92412,8188,24658,21672,2985,29,4,7,2,2,14,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,21,0,6,0,0,0,0,3,1,777,1543,1707,2917,2777,9721,187,Trojan_Dropper,locker
126345,30960,16716,79004,92580,33420,41662,33953,7708,675,3,25,22,4,54,39,11,43,2,0,11,0,0,0,0,13,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,0,8,0,28,0,0,7,14,14,0,14,7,7,0,0,0,0,14,13,14,7,0,0,2,0,56,35,35,0,0,0,0,0,0,0,62,0,0,0,0,35,0,1,5099,9,1060,11,4,0,4264,1647,3213,1344,3010,13478,190,Trojan_Dropper,<unknown>
39929,720,10876,34812,82212,856,14295,11866,2428,6,1,4,0,2,9,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,1,6,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,1,160,4,2040,34,4,1,846,1771,3180,1532,5649,12978,194,Trojan_Dropper,hqwar
54519,6320,10112,35844,71836,9908,16474,14146,2327,30,5,7,2,2,14,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,33,0,6,0,0,0,0,3,1,4831,2597,3047,1523,970,12968,191,Trojan_Dropper,locker
48150,4676,10124,33540,78216,6756,16290,13308,2981,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,2,0,0,0,0,4,1,1530,2065,3469,905,6415,14384,189,Trojan_Dropper,locker
50119,884,10648,44536,70308,892,23113,19355,3757,10,0,6,2,4,25,34,9,39,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,19,19,3,0,1,81,0,0,3,6,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,5,0,1,0,0,900,15,4,1,1384,6094,1681,484,1476,11119,193,Trojan_Dropper,hqwar
65064,2228,10968,54584,47188,4428,29001,23030,5970,90,15,7,2,2,25,35,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,4,1,3232,1745,994,1527,2442,9940,190,Trojan_Dropper,locker
39609,4848,11152,27636,75596,4860,8062,5903,2158,16,0,5,1,2,3,24,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,46,0,0,23,0,23,23,0,23,0,0,23,0,0,0,0,0,0,5,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,4,0,954,1708,2170,1528,2547,8907,187,Trojan_Dropper,hqwar
87372,35144,11280,39476,101616,36804,23149,20753,2395,17,2,6,2,4,36,37,9,38,4,0,1,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,8,0,122,128,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,6,0,17,0,0,12,7,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,24,0,7,0,0,4080,68,3,1,2393,7408,1546,622,4566,16535,188,Trojan_Dropper,hqwar
47815,2716,10680,36260,96592,3344,22307,17921,4385,52,14,7,2,2,19,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,4,1,3409,2994,764,1516,1854,10537,190,Trojan_Dropper,locker
42076,5444,10924,28552,88516,5464,15644,11885,3758,33,2,7,3,2,20,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,16247,57,6696,73,5,1,7899,1510,4414,1021,2439,17283,188,Trojan_Dropper,hqwar
49863,6508,12120,29976,89964,10440,17369,13469,3899,25,2,5,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,11,0,9,0,0,0,0,3,0,1521,1948,3413,1135,3172,11189,189,Trojan_Dropper,locker
40581,4796,12324,26404,82824,7260,10048,7141,2906,11,1,5,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,3,0,2316,848,1512,3188,10666,18530,190,Trojan_Dropper,locker
47833,1692,10128,40612,69416,1700,20119,15746,4372,79,2,6,2,2,17,31,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,3,0,6615,3076,723,1524,2038,13976,189,Trojan_Dropper,locker
75865,14176,10648,51156,88996,16904,33946,28898,5047,204,15,6,2,4,48,37,34,51,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,1,0,0,0,0,3,0,2086,4287,2552,1646,632,11203,192,Trojan_Dropper,ramnit
53025,4880,10168,34836,79528,8704,16345,13362,2982,13,2,6,1,2,11,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,6,0,0,0,0,3,1,3265,2699,1031,1530,2718,11243,190,Trojan_Dropper,locker
75482,5508,10600,58712,96896,8696,25042,19401,5640,213,10,7,4,2,23,41,9,34,0,0,0,0,0,21,7,0,0,0,0,0,0,0,4,0,0,10,0,28,0,0,10,0,0,0,18,18,0,0,10,0,0,0,0,4,8,0,4,42,41,53,48,28,22,0,0,6,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,19,0,1,8011,156,17884,181,4,0,1512,3713,732,3015,3396,12368,187,Trojan_Dropper,ztorg
53578,5852,10156,35680,79396,7244,16479,14218,2260,43,2,6,1,2,15,31,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,37,0,12,0,0,0,0,2,1,3811,5702,1505,957,2308,14283,189,Trojan_Dropper,locker
83375,1696,10092,74400,71472,2372,18762,15766,2995,107,6,8,3,2,15,32,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,608,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,4,1,2216,1842,3427,1504,696,9685,187,Trojan_Dropper,locker
111850,4916,9792,99416,65300,5216,32527,23545,8981,124,3,9,3,4,19,35,12,48,0,3,0,0,0,33,12,0,0,0,0,21,0,28,2,0,0,14,0,32,0,0,22,0,0,0,10,11,0,0,11,0,0,3,0,4,8,3,2,55,55,312,159,28,50,26,5,4,1,34,0,0,1,1,2,5,2,81,20,5,2,2,132,22,0,0,0,0,0,0,0,3,2,0,0,0,0,30,1,1,84902,419,118227,510,3,3,2583,1966,1498,628,1964,8639,193,Trojan_Dropper,ztorg
109324,3328,9788,98648,62516,3420,33548,24016,9531,121,2,8,2,4,18,35,13,47,0,2,0,0,0,33,12,0,0,0,0,21,0,23,4,0,0,20,0,44,0,0,30,0,0,0,14,14,0,0,15,0,0,3,0,4,8,7,0,55,55,276,142,32,56,26,5,4,1,39,0,0,0,1,2,5,2,82,20,8,2,2,132,22,0,0,0,0,0,0,0,3,0,0,0,0,0,33,1,1,79999,417,118648,508,4,3,2574,1525,2064,2004,738,8905,193,Trojan_Dropper,ztorg
53471,6144,11376,35520,74032,7740,17574,13801,3772,42,2,6,2,2,16,29,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,29,0,9,0,0,0,0,2,0,1516,2447,10461,918,2889,18231,188,Trojan_Dropper,locker
88711,6688,10760,70124,87516,9296,16246,14296,1949,14,0,6,1,2,10,26,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,24,0,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,764,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,1,3622,1504,2065,2198,765,10154,186,Trojan_Dropper,locker
129927,2492,9744,123436,60636,2672,36463,27070,9392,19,1,5,1,4,28,37,19,95,2,2,3,0,0,66,23,0,0,1,0,38,0,15,2,0,0,12,0,29,0,0,18,0,0,0,11,11,0,0,9,0,0,4,0,12,13,0,0,356,354,337,193,41,76,48,5,4,2,41,0,0,0,1,2,8,2,152,36,3,2,4,264,44,0,0,0,0,0,0,0,3,0,0,0,0,0,30,3,1,148189,741,215514,960,4,3,656,1680,2524,1497,2352,8709,194,Trojan_Dropper,ztorg
54531,6768,11300,35712,75240,10248,15396,12964,2431,28,2,6,1,2,13,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,3,0,0,0,0,2,1,1935,3119,4199,1506,849,11608,188,Trojan_Dropper,<unknown>
51967,6048,10144,35332,77692,7696,17328,15925,1402,40,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,8,0,2,0,0,0,0,4,1,1515,1872,4755,3146,921,12209,191,Trojan_Dropper,<unknown>
40190,660,10852,35164,79940,796,14300,12247,2052,6,1,4,0,2,9,27,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,0,0,0,2,6,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,1,160,4,2040,34,4,1,1712,865,2862,5607,1521,12567,191,Trojan_Dropper,<unknown>
92588,36192,10676,43252,106412,37684,23180,19658,3521,17,2,6,2,4,36,37,9,38,4,0,1,0,0,0,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,14,0,286,300,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,14,0,26,0,0,28,14,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,57,0,14,0,0,5100,85,3,1,973,5502,1517,2374,3216,13582,193,Trojan_Dropper,hqwar
44407,4528,10948,31296,92748,4544,15314,11263,4050,7,1,5,1,2,12,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,126,2,2,71,0,55,55,0,55,15,15,71,1,0,18,0,15,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,15,0,0,4260,71,5,1,1039,1512,10841,2569,3291,19252,189,Trojan_Dropper,hqwar
39734,3888,11108,26172,84000,6340,10048,7228,2819,19,1,5,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,635,1515,2161,8501,3104,15916,190,Trojan_Dropper,locker
62579,7176,9872,46844,65116,8072,26180,21989,4190,59,6,7,2,2,19,33,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,4,1,3000,886,3807,1477,1927,11097,191,Trojan_Dropper,locker
54272,5636,11384,35876,70760,9660,16385,13366,3018,17,3,7,2,2,17,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,46,0,8,0,0,0,0,4,1,3366,2963,1514,2457,972,11272,188,Trojan_Dropper,locker
41184,6260,11300,27784,81592,6264,8050,5798,2251,16,0,5,1,2,3,25,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,0,32,0,32,32,0,32,0,0,32,0,0,0,0,0,0,5,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,7,0,0,0,0,4,0,940,2295,2875,1510,2061,9681,189,Trojan_Dropper,hqwar
51955,7056,10108,34828,73104,8788,14384,13180,1203,27,3,7,2,2,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,37,0,7,0,0,0,0,4,1,878,1722,2626,2465,1529,9220,191,Trojan_Dropper,locker
55259,9216,11556,35200,72772,9252,17181,14306,2874,6,1,5,1,2,11,27,4,15,0,0,0,0,0,0,0,10,0,0,0,15,25,60,5,0,0,67,0,190,5,5,132,0,6,3,55,58,0,0,66,0,0,0,0,246,235,3,24,50,56,144,565,12,0,0,10,0,0,2,2,0,0,0,0,10,0,14,5,0,32,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,155,3,11,30598,127,20470,199,5,0,5053,2003,1508,2121,828,11513,187,Trojan_Dropper,ramnit
59660,8240,10060,38852,68956,12440,20477,18501,1975,24,2,6,1,2,14,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,4,0,0,0,0,4,1,2984,2692,2251,1529,822,10278,189,Trojan_Dropper,locker
56306,7848,11536,35904,67612,11716,16394,13386,3007,17,3,7,2,2,14,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,41,0,7,0,0,0,0,4,1,3584,1455,3589,2653,952,12233,188,Trojan_Dropper,locker
51941,2008,9896,42552,56152,3448,20215,16536,3678,78,3,6,2,2,19,33,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,5,0,1,1292,12,1355,19,2,1,2008,2924,4443,1509,736,11620,189,Trojan_Dropper,locker
