Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_postUrl,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_error,Logcat_info,Logcat_debug,Logcat_total,Process_total,Category,Family
58389,2256,11060,44416,93376,7160,28086,21160,6925,136,3,6,2,2,15,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,167809079,122165,2511234,62630,3,1,285,3500,758,2835,1858,9236,191,PUA,utchi
87531,39484,12136,37824,95452,41100,24144,20332,3811,7,1,5,1,4,29,34,7,28,4,0,1,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,0,0,266,0,0,0,0,40,0,13,0,0,0,0,2,0,117,663,1910,1758,6748,11196,192,PUA,scamapp
87646,31244,10676,46192,109820,32684,27622,22883,4738,61,3,5,2,4,33,34,14,39,4,0,1,0,0,0,0,0,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,248,2,44,1,1,0,0,0,0,0,0,40,18,0,0,0,0,40,0,42,20,0,0,36,0,0,0,0,0,0,0,400,0,0,0,0,139,0,18,15389,94,33962,352,2,0,18011,4068,3343,1003,111,26536,193,PUA,cauly
30977,1424,13048,24148,75892,1436,7943,4752,3190,0,0,2,0,2,2,22,6,9,0,0,0,111,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2,0,3051,10991,117,1807,3272,19238,194,PUA,secapk
282450,16568,11152,257100,88360,17424,64621,53826,10794,161,2,18,15,4,45,52,33,65,2,15,9,0,0,15,0,14,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,50,48,0,16,0,0,343,177,0,0,0,21,0,22,0,20,0,0,23,0,74,71,2,0,4,0,0,82,81,0,4,0,120,0,0,0,0,22,3,2,349737,496,76424,495,2,0,1508,2683,2911,113,1312,8527,191,PUA,scamapp
65957,10740,10640,46656,97272,10952,15765,13739,2025,31,3,5,2,3,12,31,4,18,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,12,0,0,90,76,506,308,247,0,0,0,44,0,176,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,12,15010,159,86986,182,2,0,717,3755,7478,5249,492,17691,190,PUA,cauly
63942,2860,11136,48632,94688,7544,28870,23735,5134,310,5,6,2,2,15,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,118169774,81213,1527247,38053,3,1,263,2475,662,1952,3333,8685,189,PUA,utchi
30630,1240,11224,24240,76372,1252,7928,5372,2555,0,0,2,0,2,2,22,6,10,0,0,0,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,1699,4282,8412,150,3172,17715,194,PUA,secapk
89585,1072,10880,82664,84236,1084,26521,22153,4367,49,2,7,3,2,16,37,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,6,0,99,10052,11140,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,206,39,1,0,0,22,8,0,0,0,0,9,0,2,0,0,0,0,2,0,2593,131,982,1956,2741,8403,193,PUA,youmi
93219,23392,10732,60664,100684,24488,35182,28857,6324,193,7,7,4,4,40,38,10,40,3,0,8,0,0,13,0,0,10,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,6,0,0,11,7,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,8,0,1,166771,177,11831,187,2,0,4761,2171,2982,1094,110,11118,192,PUA,scamapp
64847,2192,11148,52696,94196,4804,33103,27143,5959,332,7,6,2,2,18,30,4,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,4,2,5,1,2,12,6,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,168278451,118534,2374758,59183,2,1,4295,755,2912,283,1780,10025,191,PUA,utchi
99235,9748,9932,77768,77212,13740,20318,14840,5477,83,1,6,3,2,12,32,5,21,0,0,0,0,0,2,0,0,1,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,2,6,0,22,2334,2356,4,8,6,3,6,0,2,0,0,0,1,0,7,7,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,24,0,2,10084,73,10986,92,5,0,303,3556,2765,689,1870,9183,190,PUA,youmi
27095,1980,10532,17148,70668,1992,5379,3684,1694,0,0,2,0,2,2,22,5,8,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,6214,109,2072,1334,3852,13581,189,PUA,secapk
95350,37208,11876,43460,108436,41368,27242,23730,3511,38,2,5,1,4,35,35,8,34,4,0,1,3,1,12,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202,192,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,20,0,0,10,10,0,0,0,200,0,0,0,0,32,22,10,33110,64,16916,73,2,0,15026,3526,2391,1077,112,22132,192,PUA,umpay
103603,33588,9952,53568,90992,41232,19233,15274,3958,58,3,5,2,4,26,33,10,40,2,0,1,25,10,0,0,0,0,0,2,28,27,8,0,0,8,0,0,0,4,0,8,4,0,4,2,2,2,0,0,0,0,27,28,0,10,0,0,61,61,9,4,4,2,18,0,0,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,42,0,0,0,0,31,0,2,3426,37,8161,46,4,0,252,3148,2411,729,1756,8296,190,PUA,youmi
61944,3884,10880,47208,92136,7196,24164,18233,5930,305,7,7,4,2,24,33,8,32,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,58,58,1,2,0,0,2,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,1,0,0,0,0,3,0,782,256,3965,2961,1904,9868,192,PUA,youmi
93729,26656,10844,58652,87028,27744,33032,27389,5642,118,1,5,2,4,39,35,10,40,2,0,6,0,0,9,0,0,8,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,6,0,1,0,0,0,0,2,0,117,1542,1376,2839,1634,7508,190,PUA,scamapp
91685,3760,10956,74508,80404,10736,27303,21969,5333,328,4,6,3,2,24,31,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,4,424,428,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,1,876,8,1272,10,3,0,14570,2073,148,679,2476,19946,193,PUA,youmi
126417,26316,10760,91808,83772,27276,39311,31121,8189,61,1,4,1,4,33,36,9,37,3,0,3,0,0,26,0,0,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,4,0,0,496,270,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,6,0,1,1210939,1455,157484,1359,2,0,111,3107,2023,1698,1328,8267,192,PUA,scamapp
27899,2272,10468,17668,72292,2284,5891,4339,1551,0,0,1,0,2,2,22,6,10,0,0,0,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,131,2379,1482,4244,4577,12813,192,PUA,secapk
33152,4212,12660,24080,74152,4224,8937,5034,3902,1,1,5,1,2,8,26,3,12,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,25,0,34,68,0,46,0,0,47,47,24,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,42,0,17,8932,100,16316,106,2,3,3108,763,3380,558,7143,14952,189,PUA,youmi
33417,3748,12848,24496,77228,3756,7971,5232,2738,5,0,5,1,2,3,24,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,2,0,113,3259,4506,2579,1505,11962,193,PUA,<unknown>
30502,836,7848,26228,47000,844,6967,4459,2507,0,0,2,0,2,2,33,6,26,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1675,1051,2475,109,1610,6920,193,PUA,secapk
25851,1908,9468,19540,55340,1916,7938,4049,3888,0,0,2,0,2,2,23,2,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1391,131,727,2401,1264,5914,193,PUA,secapk
41224,6492,9192,25068,78312,6704,6507,5016,1490,0,0,1,0,2,6,24,10,15,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,0,574,290,0,0,0,0,0,0,19,0,0,0,0,0,0,13,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,247512,351,31061,385,2,0,2185,4062,5361,138,2774,14520,193,PUA,apptrack
32090,2080,13204,24140,75296,2096,8960,4851,4108,0,0,2,0,2,2,24,6,10,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,2709,1666,154,6701,4520,15750,195,PUA,secapk
37595,2764,12032,29664,67884,2776,7947,4924,3022,0,0,2,0,2,2,24,6,9,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,2,0,5675,2875,181,4107,1483,14321,193,PUA,secapk
30584,1332,13040,24136,75852,1344,7943,4763,3179,0,0,2,0,2,2,22,6,9,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,1610,3170,12442,151,3890,21263,192,PUA,secapk
33429,2552,8708,23612,65324,2556,5381,4274,1106,0,0,1,0,2,2,24,6,9,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,23,0,0,0,0,2,0,3310,3686,116,2615,1466,11193,192,PUA,secapk
68908,1660,10860,56396,88552,7208,26394,20435,5958,445,7,16,13,2,22,35,8,32,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,94,163,1,2,0,0,2,0,0,0,0,2,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,2,0,3197,259,2379,1188,11259,18282,193,PUA,youmi
128992,9136,10796,108180,92032,11392,28525,21241,7283,99,2,12,8,2,20,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,27,0,28,28,1,29,6,6,27,1,0,8,0,24,48,4,22,0,25,3140,3168,2,4,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,2,2,2549,20,5245,25,2,0,1764,4755,2286,795,117,9717,188,PUA,youmi
56903,2220,10944,43092,93204,7028,25984,20790,5193,132,4,6,2,2,14,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,147838873,108467,2229683,55590,3,1,579,1993,238,2764,4077,9651,191,PUA,utchi
120235,18920,10604,93472,91692,19656,42225,32553,9671,210,3,7,4,4,44,37,10,42,2,0,8,0,0,31,0,0,12,0,3,8,0,0,0,0,6,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,40,39,0,8,0,0,347,191,0,0,0,0,0,0,0,0,0,0,10,0,16,0,2,0,2,0,0,0,0,0,0,0,44,0,0,0,0,12,0,1,612151,901,113247,865,3,0,6180,120,2726,1326,1964,12316,192,PUA,scamapp
100921,30376,10908,60472,89488,31812,36992,30975,6016,225,3,5,2,4,50,38,11,43,4,0,12,0,0,49,0,0,32,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,6,0,1,271074,353,56899,398,3,0,85,1284,1366,2488,1132,6355,192,PUA,scamapp
30164,1168,11380,23720,76324,1180,7951,4828,3122,0,0,2,0,2,2,22,6,11,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2065,1445,115,706,934,5265,191,PUA,secapk
23001,200,9668,16976,63220,208,6400,3871,2528,0,0,2,0,2,2,23,2,10,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2329,1205,101,1517,516,5668,189,PUA,secapk
26861,1772,10560,17412,72428,1784,5366,4030,1335,0,0,1,0,2,2,23,6,10,0,0,0,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,4160,126,2763,12064,1638,20751,194,PUA,secapk
107786,3592,10764,87880,106312,3712,39913,32225,7687,172,3,7,4,4,42,39,11,43,3,0,8,0,0,31,0,0,10,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,0,6,0,0,367,201,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,8,0,1,659085,976,235704,965,2,0,3790,1159,2749,112,1867,9677,194,PUA,<unknown>
36478,1560,11960,29676,69644,1572,7949,4868,3080,0,0,2,0,2,2,25,6,9,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,28,0,0,0,0,2,0,4054,9444,1597,3136,107,18338,192,PUA,secapk
95462,23816,10720,59076,97280,29280,35753,27999,7753,345,6,7,3,4,33,37,15,60,0,0,0,0,0,0,0,6,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,29,35,8,4,0,0,18,14,3,0,0,0,6,0,0,0,0,0,13,0,30,0,2,0,2,0,0,6,6,0,0,0,0,0,0,0,0,5,0,1,39820,301,33500,373,3,1,234,2813,2011,3370,758,9186,193,PUA,youmi
65816,2952,10972,51420,93016,7644,32839,25993,6845,314,3,6,2,2,15,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,192609898,135485,2544690,63454,2,1,1869,273,4879,659,2768,10448,192,PUA,utchi
31446,1388,13008,24220,76776,1400,8957,4828,4128,0,0,2,0,2,2,23,6,10,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,1706,3350,4207,10963,111,20337,194,PUA,secapk
33897,2924,8728,23476,64152,2936,6408,4175,2232,0,0,1,0,2,2,25,6,11,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,24,0,0,0,0,2,0,1410,2949,110,2171,4293,10933,193,PUA,secapk
30983,1668,12924,23156,76448,1684,7909,4724,3184,0,0,1,0,2,2,23,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3252,109,1604,8933,4060,17958,191,PUA,secapk
130238,43348,11280,73008,100028,45000,38032,30154,7877,123,2,5,2,4,49,37,10,40,3,0,8,0,0,33,0,0,26,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,76,0,4,0,0,414,208,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,4,0,0,1,1,0,0,0,40,0,0,0,0,10,0,2,1253477,2029,712388,1885,3,0,114,5157,2546,1886,1294,10997,192,PUA,scamapp
50482,6872,11976,35828,94636,6924,16139,11987,4151,71,3,4,1,2,10,27,3,14,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,13,73006,225,28602,255,4,0,694,4203,474,3135,10520,19026,189,PUA,<unknown>
52179,6020,11028,34492,97104,9160,17821,13325,4495,43,1,4,1,2,10,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,70,0,0,0,14,0,0,0,56,56,0,0,14,0,0,0,0,0,0,0,0,0,0,48,48,56,8,0,0,32,0,16,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,0,7,9456,128,22885,136,2,0,170,2352,1929,601,10904,15956,192,PUA,umpay
32039,2348,12712,24500,79776,2360,7950,5154,2795,5,0,5,1,2,3,24,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,2,0,9222,155,5160,1321,2575,18433,193,PUA,youmi
27630,2104,10484,17156,70860,2108,5380,3722,1657,0,0,2,0,2,2,22,6,9,0,0,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,3838,2228,148,1273,5705,13192,192,PUA,secapk
64765,2172,11120,50296,96232,6824,31422,25108,6313,170,9,6,2,2,17,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,2,16,8,0,0,0,0,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,192314966,136661,2734776,68187,3,1,2903,4169,1923,326,730,10051,190,PUA,utchi
